t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
8400,10800,16800,18600,19800,28800,35400,37800,39600,38400,36600,40200,46200,45600,54000,52200,51600,57600,61800,67200,64200,66600,63600,72600,71400,76200,84000,82200,86400,85800,91800,99000,102600,100200,100800,102000,99000,99000,97200,94200,92400,92400,95400,103200,111600,118800,123000,122400,129000,135000,133800,130800,132000,132600,138600,145800,153600,155400,152400,149400,147000,153000,160200,167400,173400,180000,183600,189600,195000,198000,205200,203400,208200,210600,213000,215400,214800,217800,225600,234600,235200,232800,239400,236400,234000,241800,238800,235800,234000,236400,235200,234000,236400,243600,249000,250800,252000,253800,253200,261600,260400,265800,263400,260400,261000,270000,270000,270000,277800,277800,278400,279000,276600,277800,277200,283200,290400,288000,292800,300600,306600,311400,313200,322200,327000,331800,339600,344400,349800,348000,357000,361200,359400,368400,368400,367800,366600,365400,365400,373800,370800,378600,385800,388200
0,0,0,6000,12000,10200,18000,16200,14400,13200,22200,20400,23400,20400,24000,32400,29400,26400,23400,26400,23400,20400,24600,30600,30000,30600,36600,35400,35400,43800,40800,37800,34800,37800,40800,42600,48600,54000,56400,63600,70800,67800,75000,77400,78600,75600,75600,72600,69600,78000,75000,72000,77400,74400,73800,82800,81000,90000,87600,85200,91200,93000,102000,103800,108600,115200,121200,126600,123600,123000,124800,129000,127800,129600,129600,131400,133200,138000,142200,148200,156600,156000,157800,159600,163200,165000,165000,166800,171600,173400,175200,177000,178800,187200,189600,188400,190200,193800,195600,197400,199200,198000,197400,199200,198600,199200,201000,206400,208200,208800,210600,210600,214200,212400,220200,223800,226200,232200,231600,234000,243000,244200,247800,248400,249000,252000,252000,258600,267600,271200,271800,270000,273600,271800,275400,283200,291000,292800,296400,300000,303600,307200,310800,314400
0,0,0,5400,9000,6600,4200,1800,0,3000,600,0,0,0,0,4200,1800,0,0,0,0,0,7200,4800,10200,7200,4200,4800,1800,0,0,0,0,0,0,0,0,0,0,0,0,6600,3600,10800,7800,9600,9600,6600,3600,600,0,0,0,0,7800,4800,1800,0,2400,0,0,1200,0,4800,1800,0,0,0,0,4800,1800,6600,15000,12000,9000,6000,8400,5400,2400,600,0,0,0,0,0,0,4200,1200,0,0,0,0,0,8400,5400,2400,0,0,0,5400,2400,0,0,0,0,3600,600,0,0,0,0,0,600,3000,0,0,1800,0,0,0,8400,5400,4200,1200,0,0,0,0,5400,2400,0,600,0,0,0,0,4200,1200,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1800,0,7200,4800,2400,0,0,0,0,1800,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,600,4200,1800,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,1800,600,0,0,4200,3000,1800,600,0,0,0,0,0,0,3600,5400,4200,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,1200,0,5400,3000,600,0,0,0,0,0,0,0,1200,0,0,0,9000,6600,15600,13200,13800
0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,2400,0,0,3600,1200,0,0,0,0,0,0,0,0,0,0,0,3600,2400,1200,0,600,0,9000,13800,12600,11400,10200,9000,6600,5400,4200,3000,1800,600,0,5400,4200,7800,6600,5400,4800,3600,2400,1200,0,600,0,600,0,1200,2400,1200,2400,3600,4800,6000,7200,6600,7800,7200,16200,17400,18600,19800,21000,28800,30000,31200,32400,31200,32400,33600,34800,36000,37200,38400,39600,40800,39000,37200,35400,33600,31800,30000,28200,26400,24600,22800,21000,19200,17400,15600,19800,18000,25200,23400,21600,23400,25200,27000,28800,30600,32400,34200,36000,42600,41400,40200,39000,40800,39600,41400,40200,39000,37200,42000,40800,45600,44400,43200,42000,40800,39600,41400,40200,39000,37200,35400,33000
0,0,0,0,0,0,0,0,0,0,0,0,0,8400,6000,3600,1200,0,0,0,0,0,0,0,0,0,0,0,600,0,1800,2400,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,14400,15000,15600,16200,13200,13800,14400,11400,11400,11400,8400,5400,2400,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1800,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800,21600,23400,21600,23400,25200,27000,28800,30600,32400,34200,36000,37800,39600,41400,38400,40200,42000,43800,45600,47400,49200,51000,57000,58800,60600,62400,64200,66000,67800,69600,71400,73200,75000,76800,78600,80400,81600,82800,84000,85200,86400,87600,88800,90000,91200,92400,93600,91200,92400,96000,97200,98400
0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,22800,23400,24000,21000,18000,15000,12000,9000,6000,3000,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,5400,6000,6600,9600,10200,10800,11400,14400,15000,15600,18600,19200,19800,22800,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,38400,39000,39600,40200,37200,37800,38400,39000,39600,40200,37200,37800,38400,39000,39600
0,0,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,7200,6000,4800,3600,2400,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,6600,5400,4200,3000,1800,600,0,0,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1200,1800,2400,3000,600,0,600,0,600,0,600,1200,1800,2400,600,0,600,0,600,0,0,0,0,6600,4800,3600,1800,0,0,0,0,0,0,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,5400,4200,3000,1800,600,0,600,0,600,0,600,0,600,0,0,0,0,0,0,0,0,600,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600
0,0,0,0,600,0,600,0,600,0,600,9000,7800,6600,5400,4200,3000,1800,600,0,600,0,600,0,600,0,600,1200,1800,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,7800,7800,7800,7800,7800,7800,6600,5400,4200,3000,7800,6600,5400,4200,3000,1800,600,0,600,0,600,0,6000,4800,3600,2400,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,3000,1800,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,0,0,0,0,4200,3000,1800,600,0,0,0,0,0,600,0,600,0,7800,6600,5400,4200,3000,1800,600,0,600,0,600,0,600
