t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,7800,6000,9000,9600,12600,19800,18000,22200,25200,33600,39600,46800,53400,54000,52800,55200,59400,64800,71400,69600,70200,79200,84600,93000,90000,90600,92400,100200,103200,100200,105000,110400,115800,116400,115200,123600,124200,123000,128400,136800,141000,141000,138000,138000,139800,144000,152400,150000,148200,152400,160800,166200,163800,163800,168000,165600,169800,172200,169200,169200,177600,176400,180600,181200,185400,192000,196200,203400,211800,219600,220800,228600,231600,233400,242400,240000,239400,241800,247200,246000,247800,244800,248400,255600,262800,270600,272400,276000,281400,289800,295200,301200,300600,304200,301800,304800,307800,307800,307800,307800,310800,319200,321000,326400,331200,339600,339000,339000,347400,349800,358800,361200,366000,369000,370200,373200,370800,375600,380400,382200,390000,391200,393600,393000,390000,394800,399000,407400,414000,415200,418800,417000,424200,429000,426600,428400,434400,433800,432000,435000,434400,435000,442200
3000,7200,15000,12000,10800,12600,11400,15000,22200,28800,35400,44400,51600,50400,54000,60000,57600,61200,68400,70800,76200,83400,90600,99000,99600,103800,101400,100800,105000,113400,114000,115200,112200,117600,123000,128400,126600,125400,128400,134400,136800,142800,144600,143400,149400,158400,163800,171000,177000,174000,180000,177000,174000,174600,172800,177000,178800,180600,183000,188400,188400,192600,193800,199800,204000,211800,216600,220800,228000,232800,239400,244800,253800,252600,255600,260400,261000,258000,256800,262200,264000,272400,273000,273600,277800,277800,277800,282600,286200,288000,293400,295800,301200,307800,312000,313200,320400,326400,325200,322800,330600,337200,345600,343800,346800,347400,348000,350400,348600,350400,354000,355800,363000,365400,367200,367200,367800,373800,377400,379800,387600,386400,394800,392400,389400,394200,397800,397800,397800,403800,408600,409200,411600,416400,420600,418800,420600,420600,427200,434400,439200,445800,452400,450000
0,0,0,1800,10800,19200,21000,19200,19200,19800,23400,28800,37800,40800,42000,40800,45000,46200,44400,52200,52200,57600,66000,68400,65400,70200,75600,80400,88800,90600,90000,94800,97200,94200,102000,108600,113400,121200,120600,123000,126000,134400,133200,130200,135600,133200,135600,144000,142800,147600,144600,149400,151800,157800,163200,168000,176400,180600,185400,194400,197400,198000,198600,200400,204000,207600,208800,208800,209400,206400,208200,207600,212400,218400,221400,219600,220800,221400,225600,230400,235200,241800,247200,246000,252000,249600,248400,247800,247800,250800,248400,247200,247200,253800,260400,262800,267000,265200,270000,270600,276600,278400,277200,277800,282600,285600,290400,298800,298200,300000,306600,305400,307800,312600,313800,322800,330000,333600,342600,344400,343800,343200,342000,346800,354600,363000,363600,364200,361200,366600,364200,369000,366000,372600,380400,388200,391200,389400,395400,400200,405000,403800,411600,408600
7800,6600,13200,20400,22200,20400,27000,25200,34200,42000,45000,53400,58200,55800,57600,63000,65400,65400,67200,70800,77400,80400,80400,88200,91800,99000,108000,109800,118200,120000,120000,120000,118800,120600,125400,127200,130200,133200,135000,133200,138000,144000,144600,146400,153600,156000,160200,160200,168000,170400,172200,171000,178800,175800,173400,179400,181200,179400,183000,189000,190800,199200,207000,208800,211800,215400,223200,224400,226800,229800,227400,226200,226200,228600,234000,236400,240000,244800,246600,255600,254400,256800,263400,265200,268800,277200,275400,279000,276000,282600,287400,291000,292800,293400,299400,307800,315000,318000,324000,325800,327600,326400,328800,333000,330000,333600,330600,332400,334200,340200,348600,347400,349200,354000,355800,361800,361800,369600,375600,373800,379800,386400,390600,388200,393600,391800,396600,397800,402000,403800,405000,412200,414000,417600,422400,420600,422400,423600,432000,441000,442800,447600,453600,451800
7800,11400,10800,14400,16200,16200,13800,10800,12600,20400,23400,27600,36000,45000,45000,54000,55800,61200,67800,69600,71400,73200,75000,76800,78600,82200,84000,85800,87600,88200,90000,90600,92400,96600,105000,103800,106200,114600,117600,116400,117000,115200,118800,121800,119400,125400,129000,126600,129600,131400,138000,135000,142800,147600,153000,153000,158400,165600,162600,168000,166200,164400,171600,173400,177600,177600,176400,178200,181800,184200,192600,192000,193800,194400,191400,189000,193200,192000,193800,190800,192600,194400,202800,199800,204600,212400,214200,217800,219600,216600,218400,220200,217200,220200,224400,231600,229200,234600,243600,248400,246600,253800,252600,256800,258600,260400,262200,271200,270600,276000,283200,285000,292200,294000,295800,303000,309600,312600,309600,312600,311400,315000,320400,325800,329400,335400,339000,342000,351000,359400,361200,358200,364800,373800,375600,381000,386400,391800,389400,394200,401400,403800,402600,403800
1800,6000,10800,10800,12600,21600,27000,25200,33000,30600,37200,36600,37800,35400,34200,41400,50400,56400,55800,53400,51000,60000,69000,72000,73200,75000,79200,88200,86400,84600,85200,93000,97200,100800,105000,113400,111000,108600,112800,114600,117600,122400,123000,130200,132600,130200,127800,132000,139200,145800,144600,149400,154800,154200,161400,163200,163800,165600,174000,175800,177600,186600,187200,189600,187200,190800,195000,204000,208800,215400,216000,216600,223800,228600,228000,230400,237000,238800,247200,256200,258000,259800,263400,264600,270600,272400,277800,279600,280800,289200,291000,292800,296400,300000,301800,303600,302400,306000,307800,316200,318000,320400,324000,323400,330600,332400,340800,342600,345600,342600,345600,347400,346200,348000,349800,348600,346200,348000,350400,352200,354000,351000,352800,351000,352800,354600,356400,358200,360000,369000,369600,369600,366600,368400,370800,375600,378000,384000,391200,392400,400200,401400,400200,399000
1800,600,5400,13800,15600,17400,20400,21000,22800,21600,18600,15600,12600,12600,19200,19200,18000,21000,24000,23400,28200,27000,30600,33600,30600,27600,25800,25800,30000,31200,28200,25200,24000,28800,34200,32400,29400,37800,42000,45600,45600,45600,42600,51600,48600,45600,43200,42600,39600,42000,50400,47400,44400,41400,38400,42000,51000,53400,62400,66000,72600,69600,67200,66600,65400,62400,67200,67200,75600,72600,72600,81000,80400,87600,96000,100800,97800,105000,111000,111000,108000,105000,102000,105600,102600,108600,111600,108600,111600,117000,124800,121800,123600,122400,119400,117000,114000,114600,121800,123600,127800,129600,130800,136200,134400,138600,147000,146400,143400,146400,150600,159000,159000,156000,153600,150600,151200,155400,163800,160800,166800,167400,165000,171600,180600,178200,181800,180000,178800,175800,172800,181200,180600,177600,181200,184800,181800,184800,184200,182400,186600,183600,180600,177600
0,0,4800,9600,18600,15600,18600,15600,22200,21600,18600,24000,21000,27600,31200,29400,30600,39000,42000,46800,48600,49200,50400,52200,50400,51000,57600,60000,63000,62400,63000,65400,66000,63600,60600,60000,61200,61800,62400,61800,58800,59400,57000,61800,69600,66600,73200,73800,77400,82200,82200,81000,78000,76200,85200,87600,94800,99000,107400,106200,107400,109800,112200,114600,116400,120000,126600,124800,127200,133800,142200,150600,156600,159000,164400,173400,174000,181800,184200,183600,186000,188400,190800,193200,195600,200400,206400,213600,220200,229200,228000,228000,234600,238200,245400,246000,254400,256800,259200,261600,261600,265800,268800,269400,274800,277200,283200,285600,284400,286200,295200,299400,307800,312000,319200,327600,332400,338400,344400,342000,346800,352200,353400,354000,355800,356400,362400,360000,357000,357600,362400,360000,360600,363000,370800,375600,372600,373200,378000,380400,381000,381600,382200,388200
600,0,4800,6600,3600,6000,13200,10200,14400,11400,8400,5400,9000,6000,3600,600,4200,7200,4200,7200,7200,4800,4800,9600,7800,5400,9000,17400,21000,22200,22800,28800,34800,39600,43200,43800,41400,49200,54000,62400,61200,58800,67200,67800,65400,70800,79200,81000,83400,88200,95400,93000,93000,92400,90600,91800,89400,97800,95400,103800,101400,99000,104400,105000,102600,110400,108000,114600,119400,117000,122400,120000,118200,127200,130200,127800,130800,138600,136200,137400,136800,136200,133200,138000,136200,144600,148200,146400,147600,156000,157800,156600,156600,160800,159000,157200,159600,161400,166200,165600,163800,162000,164400,162600,160800,157800,165000,174000,174000,182400,180000,186000,184200,193200,198600,196800,193800,197400,195600,201600,209400,207600,208800,207000,213000,219600,217200,215400,224400,231600,237000,245400,252600,250800,249000,247200,245400,254400,252600,250800,258600,257400,255000,253800
0,0,3600,600,4800,12000,11400,8400,6000,4200,1200,1200,0,0,0,600,0,2400,8400,16800,19200,20400,17400,19200,27600,27600,36600,43200,42000,40800,39600,46800,51000,55200,62400,68400,72600,70800,69000,76200,84000,87600,88800,85800,82800,82800,90000,87000,87600,85200,89400,88200,87600,88200,88200,88800,91800,97200,97800,99600,106800,107400,108000,108600,109200,110400,115800,116400,117000,117600,124800,125400,130200,130800,138000,142200,142800,149400,150000,150600,150000,151200,159000,159600,159000,163200,163800,164400,163200,163800,170400,174000,174600,175200,176400,183000,180600,178200,175800,182400,184200,187200,187200,184800,188400,189600,198000,195600,195000,200400,204600,208200,211200,208800,207000,204600,211800,209400,207000,204600,208800,206400,204000,201600,199200,206400,204000,201600,207600,205200,211200,211200,209400,207000,204600,213000,216000,220200,228600,234600,231600,230400,227400,226800
