t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
8400,9000,13800,22200,24600,30000,31800,38400,45000,46800,54600,52200,51000,48600,46800,52200,58200,63000,65400,66600,69600,67200,66600,71400,68400,72600,72600,73200,76800,79800,82800,80400,84000,93000,99600,102600,100800,100200,99000,106800,108600,115200,120000,126600,131400,138000,144000,151200,155400,157800,163800,165000,167400,167400,169800,166800,167400,165000,162600,162600,164400,169800,175800,180000,180600,182400,188400,193800,198000,199800,202200,201000,202200,208200,213000,210600,211200,210000,207600,214800,213000,220800,225600,226200,233400,233400,237600,238800,241200,244800,243600,241800,250200,258600,256200,263400,262200,259200,258000,259200,260400,266400,264600,262800,259800,259200,261600,268800,275400,279600,276600,285600,282600,291000,295800,299400,305400,307200,308400,316200,321600,319800,327600,329400,326400,325800,325800,330000,329400,330600,336600,336600,335400,343200,346200,354000,351000,351000,355800,357600,356400,355800,361800,363600
3600,600,0,0,1200,1200,1200,0,8400,5400,2400,3600,10800,19200,16200,16800,13800,16200,13200,14400,21600,18600,15600,14400,20400,20400,25800,23400,20400,24600,27000,28200,25200,22200,21600,28800,25800,30600,33600,34800,40800,43200,40200,37200,34200,31200,28200,25200,24000,28800,25800,30600,31800,28800,34200,42600,42600,49200,56400,56400,56400,61200,61200,63600,72000,70200,70200,70800,70800,70800,70800,70800,69600,69000,69000,69000,69000,73800,73800,78600,80400,87600,87600,87600,94800,96600,96600,94800,103800,103800,103800,109200,109200,107400,107400,105000,106200,108000,108000,108000,108000,108000,105000,103800,108600,108600,106200,103800,103800,103800,103800,111600,111600,111600,115800,112800,112800,121200,127800,127800,127800,126600,131400,139800,139800,146400,146400,144000,148800,149400,157200,160800,160800,164400,164400,164400,168600,168600,177000,177000,179400,179400,179400,179400
600,0,600,0,600,0,600,7200,4200,12600,9600,6600,3600,600,6600,12000,9000,15600,21600,19200,16200,23400,30000,27000,24000,21000,18000,15000,12000,9000,6000,9000,6000,3000,4800,1800,8400,9600,9600,9600,6600,14400,11400,8400,5400,2400,10800,7800,11400,13200,10200,18000,15000,24000,27600,32400,35400,32400,29400,26400,31200,28200,25200,22200,19200,21000,19200,16200,21600,18600,15600,12600,9600,6600,3600,600,0,0,0,0,7200,4200,1200,9000,13200,10200,7200,4200,1200,0,0,0,0,0,1800,0,0,4200,8400,5400,2400,9600,6600,3600,600,0,1200,0,0,0,0,0,0,0,5400,2400,0,0,0,0,0,0,0,0,0,0,0,0,6600,10200,13800,22200,25800,29400,27600,24600,22200,30600,28800,27000,26400,23400,20400,17400
1200,0,1200,0,3000,0,1200,1800,0,1200,7200,4200,1200,8400,5400,2400,0,1200,0,1200,0,1200,0,6600,3600,600,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,9600,15600,16800,13800,15000,12000,9000,6000,3000,0,7800,4800,1800,0,0,600,0,600,4800,1800,0,600,0,4800,1800,0,600,0,600,0,600,7800,4800,1800,0,600,0,600,0,600,4800,1800,0,600,0,600,1200,0,600,0,600,0,600,4800,3000,1200,0,600,0,0,600,0,600,0,0,9000,7200,5400,3600,1800,0,0,0,3000,1200,0,0,2400,600,1800,0,3600,1800,0,600,0,600,3600,1800,0,600,7800,6000,4200,2400,600,0,600,0
0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1800,0,1200,0,1200,0,1800,0,1200,0,1800,0,1800,0,1800,7200,4800,1800,0,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,3600,1200,0,1800,0,1800,0,1800,0,1800,0,0,1800,0,1800,0,1800,0,1800,0,1800,10200,7800,5400,2400,0,0,1800,0,1800,0,1800,0,9000,6000,13200,10200,7800,4800,2400,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,8400,6000,3000,600,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,0,0,1800,0,1800,0,1800,0,1800,0,1800,0,0,0,1800,0,1800,0,1800,600,0,1800,0,0,1800
0,1200,0,1200,2400,0,0,0,0,1200,0,3600,600,0,0,1200,0,1200,0,1200,0,1200,0,1800,3000,4200,1800,3000,600,1200,0,600,0,600,0,0,0,0,0,0,0,1800,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800,21600,23400,24600,25800,27000,28200,28200,28200,28200,28200,28200,28200,25200,25200,22200,22200,19200,20400,17400,24000,21000,21000,18000,18000,15000,15000,12000,12000,9000,9000,10200,7200,8400,8400,7200,7200,7200,8400,8400,5400,5400,2400,2400,0,600,0,600,0,1800,1800,1800,8400,8400,8400,9600,10800,12000,13200,14400,14400,14400,14400,14400,14400,19800,16800,16800,13800,13800,10800,10800,7800,7800,4800,4800,1800,2400,0,600,0,600,0,600,0,600,0,0,600,0,0,0,0
0,0,0,0,0,600,1800,2400,3000,3600,4200,1200,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,1200,3000,4800,6600,8400,10200,12000,13800,15600,17400,19200,21000,24600,21600,18600,15600,12600,9600,6600,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,2400,7200,4200,1200,0,0,0,0,0,0,0,1200,0,0,0,1800,0,0,0,0,4800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,600,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,0,1200,0,0,0,1200,1800,5400,2400
0,600,0,600,0,600,0,600,0,1200,1800,2400,3000,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,1200,1800,2400,3000,3600,4200,4800,3000,3600,4200,4800,5400,6000,6600,7200,7800,5400,3000,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,9600,7200,4800,2400,0,3600,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,3600,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1800,2400,3000,3600,3000,3600,3000,2400,1800,2400,1800,2400,1800,1200,1800,0,1200,1800,2400,3000,3600,4200,3600,4200,13200,19800,19200,18600,18000,17400,16800,16200,15600,15000,14400
0,600,0,600,0,600,0,600,1800,5400,6000,6600,3600,4200,1200,1800,0,600,0,600,1800,2400,0,600,0,600,0,600,0,600,0,600,0,1200,600,0,1200,600,0,0,1200,600,0,1200,600,2400,1800,1200,600,0,0,1200,600,0,1200,600,0,0,1200,600,0,1200,600,0,0,1200,600,0,0,1200,600,0,0,1200,600,0,0,1200,600,1800,1200,0,0,1200,600,0,0,1200,600,0,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200
1200,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,600,0,0,0,0,600,0,0,600,0,0,600,0,0,600,0,0,600,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,1800,0,600,0,0,0,0,0,0,0,0,600,0,600,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,4800,2400,0,5400,3000,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400
