t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
5400,6000,4200,12000,12600,16200,13800,15000,16200,17400,15600,15600,24000,27000,28800,28800,34800,39600,41400,38400,42000,46800,55200,56400,62400,64200,69000,72600,69600,72600,72600,73800,80400,79800,81000,82200,85800,87000,91200,99000,96600,98400,103200,110400,115800,118200,118200,124800,124200,124800,133200,137400,135000,137400,138000,140400,142800,143400,150000,147600,153600,160800,163200,164400,162000,166200,170400,175800,174600,171600,179400,183000,186000,187800,193200,198600,201000,209400,217800,216000,223800,231600,235800,243000,246600,253200,250800,252000,250200,255600,256800,254400,259800,263400,270600,269400,274200,281400,280200,288000,295800,294000,300000,300000,308400,309000,306600,306000,313800,320400,319200,320400,327600,334200,336600,340200,343200,342600,347400,346800,346200,346200,354000,361200,368400,367800,367800,375600,378600,379800,381600,385800,384000,384600,384600,384000,383400,383400,390600,389400,390000,394200,399000,406200
4800,1800,2400,6000,3000,5400,8400,5400,2400,0,0,0,7800,9600,15600,21000,26400,31800,37200,42000,39000,44400,49200,52200,58800,55800,54000,51000,48000,51000,55200,64200,64200,66000,74400,72000,77400,84000,86400,88800,96000,98400,97200,99600,104400,105600,113400,114000,120600,127200,133800,133200,139800,139200,147000,153600,157800,164400,169200,166200,168600,176400,177000,183600,189000,187200,194400,201000,207600,214200,217800,223200,220800,227400,225000,231600,237000,241200,246600,253200,252000,250800,249600,258000,255000,260400,266400,265200,273600,272400,271200,278400,286800,289800,296400,299400,296400,295200,299400,308400,307200,312000,310800,309600,308400,316200,319200,316800,316800,325200,333000,335400,334200,336000,337800,335400,337200,336000,342600,347400,351000,352200,356400,355200,354000,363000,369000,366000,364800,363000,360600,359400,357000,358800,361200,367800,369000,369000,372000,375000,373800,382800,384000,391800
0,0,7800,12000,11400,14400,13800,16800,13800,10800,12600,9600,13200,10200,7200,4200,1200,0,0,8400,10800,7800,7800,4800,3000,1200,0,600,0,0,0,0,6600,4800,7200,5400,3600,6600,7200,11400,9600,7800,6000,15000,13800,12000,10200,8400,6600,15000,18000,15000,12000,9000,8400,7800,11400,10800,10200,9600,9000,8400,7800,7200,10800,10200,9600,9000,8400,7800,7200,6600,5400,4800,4200,12600,12000,11400,10800,16200,15600,15000,21000,20400,18000,17400,16800,16200,15600,16200,16200,15600,15000,14400,11400,10800,10200,18600,18000,16800,14400,18600,16200,13800,21600,19200,16800,14400,12000,9600,6600,4200,1800,10200,17400,15000,12600,19800,16800,13800,13200,16200,13200,20400,25200,22200,25200,22200,19200,26400,33600,30600,30600,31800,36000,43200,40200,37200,44400,41400,49800,53400,61800,58800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,2400,0,0,0,3600,600,0,0,0,0,0,0,0,0,600,0,600,0,600,3600,1800,0,600,0,600,9000,7200,5400,3600,1800,0,0,0,0,0,0,0,7800,10200,12600,15000,17400,19800,22200,24600,29400,31800,34200,36600,39000,41400,43800,49800,52200,54600,58200,60600,63000,66600,69000,75600,78000,80400,88200,96000,103800,109200,117000,124800,132600,140400,143400,151200,159000,166800,174600,182400,190200,198000,205800,213600,221400,229200,237000,244800,252600,260400,263400,271200,278400,276000,283800,291600,299400,307200,315000,322800,330600,333600,341400,349200,357000,364800,372600,380400,388200,386400,394200,393600,400800,397800,397800,398400,395400,392400,389400,386400,383400,385200,384000,390600,397200,404400,411000,417600,424200
0,4800,1800,0,0,0,0,0,0,0,0,0,0,4800,12600,9600,6600,3600,600,7200,4200,1200,0,0,0,0,0,0,0,0,7800,4800,2400,4800,2400,0,600,0,600,0,600,0,0,0,0,600,0,0,0,600,0,600,0,600,0,600,600,0,600,0,3600,5400,5400,6600,7800,9000,11400,12600,13800,15000,16200,17400,18600,19800,19200,20400,21600,22800,24000,25200,26400,27600,28800,30000,31200,32400,40800,43200,45600,48000,50400,52800,55200,57600,60000,64200,64800,65400,66000,66600,66000,66600,67200,67800,68400,69000,69600,70200,70800,68400,66000,63600,61200,58800,61200,60600,58200,55800,53400,51000,48600,46800,44400,42000,39600,37200,34800,32400,30000,27600,25200,32400,30000,28200,25800,23400,21000,18600,22800,26400,24000,21600,19200,16800
0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,5400,2400,0,600,9600,6600,3600,600,3000,7800,4800,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,4800,1800,0,0,0,0,0,0,0,0,0,0,0,0,5400,2400,0,0,0,600,0,0,0,0,9000,12600,9600,18000,15000,12000,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,4800
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,1800,0,0,0,0,4200,1200,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,2400,0,2400,0,2400,1200,0,2400,0,2400,0,2400,0,2400,0,2400,0,1200,6000,3600,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1800,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
600,1200,1800,1800,0,600,0,600,0,600,0,600,0,600,7200,4200,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,600,0,600,0,600,0,600,0,600,0,1200,0,1200,600,0,1200,600,0,1200,600,0,0,0,0,0,0,5400,4800,4200,3600,3000,2400,1800,1200,600,1200,600,0,0,0,0,0,0,0,0,0,2400,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,7800,13800,12000,10200,8400,9600,10800,10200,9600,9000,8400,7800,14400,13800,13200,12600,10200,7800,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,0,1200,0,1200,7800,4800,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,2400,0,1200,0,1200,0,1200,0,1200,0,1200,9000,6000,3000,4200,1200,2400,0,1200,9000,10200,7200,8400,15000,16200,13200,15600,12600,13800,10800,12000,9000,10200,11400,12600,13800,15000,16200,17400,14400,11400,12600
1200,600,0,1200,600,0,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,1800,3000,2400,1800,1200,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,16800,18000,19200,20400,21600,22800,24000,30000,31200,32400,37200,38400,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,40200,39600,40800,40200,39600,40800,40200,39600,40800,40200,39600,40800,46800,46200,45600,44400,43800,43200,42600,42000,41400,42600,42000,41400,40800,40200,39600,40800,40200,39600,40800,40200,39600
