t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0.4952133333333333,0.4868,0.47816000000000003,0.46935,0.46479,0.45977666666666667,0.45091000000000003,0.44635,0.4413366666666667,0.43315,0.42541666666666667,0.41927000000000003,0.4131233333333334,0.40720333333333336,0.4012833333333333,0.3933233333333333,0.3853633333333333,0.37921666666666665,0.37443,0.36987,0.3614566666666666,0.3571233333333333,0.34916333333333327,0.3402966666666666,0.33573666666666657,0.3309499999999999,0.32276333333333324,0.3138966666666666,0.30752333333333326,0.3006966666666666,0.29228333333333323,0.2838699999999999,0.2756833333333332,0.2681766666666666,0.25930999999999993,0.25270999999999993,0.24610999999999994,0.24137888888888884,0.23352999999999993,0.2268699999999999,0.22429222222222214,0.22216999999999992,0.22186333333333327,0.22720333333333326,0.23796333333333325,0.2514233333333333,0.26910999999999996,0.2914766666666666,0.31784333333333326,0.3460633333333333,0.37999,0.41781,0.45794555555555555,0.49881000000000003,0.5465233333333334,0.5970744444444445,0.6468366666666666,0.6983033333333333,0.7540366666666666,0.8108633333333332,0.8708233333333331,0.9313255555555553,0.9930499999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976422222222222,0.99302,0.9881733333333333,0.9805511111111112,0.9719666666666666,0.9674066666666667,0.9623933333333334,0.9542066666666668,0.94942,0.9410066666666668,0.9339533333333334,0.9259933333333334,0.9180333333333335,0.9100733333333335,0.9048333333333335,0.8993666666666669,0.8916333333333335,0.8873000000000002,0.8820600000000001,0.8777266666666668,0.8706733333333334,0.8627133333333334,0.8572466666666668,0.8529133333333334,0.8460866666666669,0.8372200000000002,0.8308466666666668,0.8233400000000001,0.8183266666666668,0.8137666666666669,0.8049000000000002,0.7978466666666668,0.7905666666666669,0.7862333333333335,0.7787266666666668,0.7698600000000001,0.76326,0.7546200000000001,0.7482466666666666,0.7416466666666667,0.7352733333333332,0.7291266666666666,0.7211666666666666,0.7129799999999998,0.7066066666666666,0.6986466666666665,0.6918199999999999,0.6838599999999998,0.6756733333333331,0.6683933333333332,0.6595266666666665,0.6542866666666666,0.6485933333333331
0.4911333333333333,0.48430666666666666,0.4779333333333333,0.4690666666666667,0.4602,0.45224,0.44337333333333334,0.43450666666666665,0.4288133333333333,0.41994666666666663,0.4153866666666666,0.40787999999999996,0.4006,0.3917333333333333,0.38445333333333337,0.3755866666666667,0.36672000000000005,0.3596666666666667,0.3521600000000001,0.34420000000000006,0.3380533333333334,0.3291866666666667,0.3248533333333334,0.31848000000000004,0.3096133333333334,0.3007466666666667,0.29641333333333336,0.28754666666666673,0.27868000000000004,0.2738933333333334,0.26502666666666674,0.25842666666666675,0.2525066666666667,0.24590666666666672,0.23704000000000006,0.23021333333333338,0.22180000000000005,0.21344222222222226,0.20559333333333335,0.2012,0.19658222222222224,0.19355333333333335,0.19642000000000004,0.20266666666666672,0.20980000000000004,0.2207666666666667,0.23573333333333338,0.25696666666666673,0.27993333333333337,0.3065666666666667,0.3368666666666667,0.37083333333333335,0.40802222222222223,0.44843333333333335,0.4929733333333333,0.5414844444444444,0.59034,0.6418066666666666,0.6970866666666666,0.7525533333333332,0.8100199999999999,0.8716555555555554,0.9315666666666665,0.9926999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971888888888889,0.9934733333333334,0.9847733333333334,0.9760177777777779,0.9687933333333334,0.9599266666666668,0.9510600000000001,0.9421933333333334,0.9333266666666667,0.9244600000000001,0.9155933333333335,0.9067266666666668,0.8994466666666668,0.8914866666666669,0.8826200000000002,0.8748866666666668,0.8696466666666668,0.8614600000000001,0.8525933333333334,0.8446333333333335,0.8369000000000002,0.8309800000000002,0.8221133333333335,0.8139266666666668,0.8059666666666668,0.7977800000000002,0.7895933333333335,0.7814066666666667,0.7725400000000001,0.7675266666666668,0.7602466666666668,0.7559133333333334,0.7477266666666668,0.7424866666666667,0.7358866666666667,0.7308733333333334,0.72382,0.7149533333333333,0.7060866666666668,0.7017533333333333,0.6928866666666667,0.6842466666666667,0.6753800000000001,0.6692333333333335,0.6603666666666668,0.6539933333333334,0.6451266666666667,0.63626,0.6312466666666668,0.6253266666666668,0.6164600000000001,0.6109933333333334,0.6055266666666668
0.4949866666666667,0.48612000000000005,0.48156000000000004,0.47269333333333335,0.467,0.45813333333333334,0.4506266666666667,0.44470666666666664,0.43584,0.4287866666666666,0.41991999999999996,0.41309333333333326,0.40875999999999996,0.39989333333333327,0.3910266666666666,0.3826133333333333,0.3737466666666666,0.36488,0.3560133333333333,0.34714666666666666,0.33827999999999997,0.3294133333333333,0.32054666666666665,0.31167999999999996,0.30666666666666664,0.2989333333333333,0.29006666666666664,0.28119999999999995,0.2727866666666666,0.26391999999999993,0.2550533333333333,0.2461866666666666,0.23731999999999995,0.22935999999999993,0.22049333333333326,0.2116266666666666,0.20457333333333327,0.19576222222222217,0.1870066666666666,0.1783066666666666,0.17232888888888884,0.16907333333333327,0.16853999999999994,0.17614666666666662,0.18327999999999997,0.19787333333333332,0.21283999999999997,0.23180666666666666,0.2547733333333333,0.28140666666666664,0.31170666666666663,0.34952666666666665,0.3867155555555555,0.4271266666666666,0.47075999999999996,0.5170044444444444,0.5658599999999999,0.6200466666666666,0.67374,0.7294333333333334,0.7869,0.8455888888888888,0.9055,0.9666333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974155555555555,0.9918866666666666,0.9845466666666665,0.9791911111111109,0.9706066666666664,0.9619666666666663,0.9533266666666663,0.9478599999999996,0.9392199999999995,0.9305799999999995,0.9219399999999994,0.9130733333333327,0.904206666666666,0.8955666666666661,0.8866999999999994,0.8778333333333327,0.8721399999999995,0.8632733333333328,0.8546333333333327,0.845766666666666,0.8368999999999993,0.832566666666666,0.8239266666666659,0.819366666666666,0.8107266666666659,0.806166666666666,0.7975266666666659,0.7886599999999993,0.7811533333333326,0.7725133333333325,0.7647799999999991,0.7561399999999991,0.747499999999999,0.738859999999999,0.7302199999999989,0.7215799999999989,0.7129399999999989,0.7040733333333322,0.695659999999999,0.6867933333333323,0.6779266666666657,0.6699666666666656,0.6610999999999989,0.654499999999999,0.645859999999999,0.6394866666666656,0.6342466666666656,0.6256066666666656,0.6169666666666657,0.6085533333333324,0.5999133333333324,0.5912733333333324,0.5824066666666657
0.4911333333333333,0.48589333333333334,0.4770266666666667,0.47269333333333335,0.46382666666666666,0.45496000000000003,0.44609333333333334,0.44062666666666667,0.43176000000000003,0.42289333333333334,0.4140266666666667,0.40516,0.39629333333333333,0.3874266666666667,0.38196,0.37309333333333333,0.3642266666666667,0.35536,0.3464933333333334,0.3376266666666667,0.32876,0.31989333333333336,0.3110266666666667,0.30329333333333336,0.29442666666666667,0.2857866666666667,0.27692000000000005,0.2691866666666667,0.2644,0.2555333333333334,0.25052,0.24165333333333336,0.23732000000000003,0.22845333333333337,0.2195866666666667,0.21072000000000005,0.20185333333333336,0.19304222222222225,0.1842866666666667,0.17604000000000003,0.17051555555555556,0.16771333333333335,0.16763333333333333,0.17138666666666666,0.1792,0.19175333333333333,0.20672,0.22613999999999998,0.24955999999999998,0.27664666666666665,0.30739999999999995,0.34181999999999996,0.3794622222222222,0.4203266666666667,0.4644133333333334,0.5140577777777778,0.5649533333333334,0.6166466666666667,0.67034,0.7260333333333334,0.7837266666666666,0.8437755555555554,0.9039133333333331,0.9664066666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976422222222222,0.9941533333333333,0.98772,0.9812311111111112,0.9746866666666667,0.9665,0.9583133333333334,0.9501266666666666,0.9419399999999999,0.9337533333333332,0.9257933333333332,0.9176066666666666,0.9094199999999999,0.9030466666666664,0.8948599999999998,0.8882599999999998,0.8821133333333332,0.8739266666666664,0.8657399999999997,0.8575533333333331,0.8493666666666664,0.8411799999999996,0.8329933333333329,0.8248066666666662,0.8172999999999995,0.8091133333333328,0.8009266666666661,0.7927399999999994,0.7845533333333328,0.776366666666666,0.7681799999999993,0.7599933333333326,0.7540733333333326,0.7458866666666659,0.7401933333333326,0.7320066666666659,0.7238199999999992,0.7183533333333325,0.7101666666666658,0.7019799999999992,0.6937933333333325,0.6856066666666658,0.6780999999999991,0.6705933333333325,0.6630866666666658,0.6555799999999992,0.6471666666666659,0.6396599999999992,0.6335133333333326,0.6253266666666659,0.6196333333333325,0.6114466666666658,0.6032599999999991
0.4911333333333333,0.4822666666666667,0.4734,0.46816,0.45929333333333333,0.4504266666666667,0.44156,0.4326933333333334,0.4238266666666667,0.41496,0.40609333333333336,0.3988133333333334,0.39176,0.38289333333333336,0.37788000000000005,0.36901333333333336,0.36173333333333335,0.35445333333333334,0.34740000000000004,0.33853333333333335,0.3296666666666667,0.32080000000000003,0.3130666666666667,0.3042,0.2953333333333334,0.2864666666666667,0.2776,0.2687333333333334,0.2598666666666667,0.25100000000000006,0.2434933333333334,0.23462666666666673,0.22576000000000004,0.21689333333333338,0.20938666666666675,0.20074666666666677,0.19188000000000008,0.18306888888888898,0.17567333333333343,0.16788000000000008,0.16439555555555563,0.16204666666666676,0.1624200000000001,0.1670800000000001,0.17557333333333341,0.18790000000000007,0.20649333333333342,0.2268200000000001,0.25069333333333343,0.2782333333333334,0.31034666666666677,0.34544666666666674,0.3839955555555557,0.42871333333333345,0.47370666666666683,0.5213111111111113,0.5715266666666668,0.6252600000000001,0.6800866666666668,0.7369133333333334,0.7957400000000001,0.8557888888888889,0.91706,0.9795533333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978688888888888,0.9927933333333333,0.9852266666666666,0.9776044444444444,0.9701533333333332,0.9630999999999998,0.9560466666666665,0.9489933333333331,0.9419399999999998,0.9348866666666664,0.927833333333333,0.9207799999999996,0.9137266666666662,0.9066733333333329,0.8996199999999995,0.8925666666666662,0.8846066666666662,0.8775533333333329,0.869593333333333,0.8625399999999995,0.8554866666666662,0.8484333333333328,0.8413799999999995,0.8343266666666661,0.8272733333333327,0.8202199999999994,0.813166666666666,0.8061133333333327,0.7988333333333327,0.7906466666666659,0.7817799999999994,0.7735933333333326,0.7665399999999992,0.7594866666666659,0.7524333333333325,0.7453799999999992,0.7383266666666658,0.7319533333333323,0.7242199999999991,0.7164866666666657,0.707619999999999,0.6998866666666658,0.6921533333333324,0.6855533333333323,0.6780466666666658,0.6714466666666657,0.6648466666666657,0.6582466666666658,0.6516466666666657,0.6450466666666658,0.6384466666666657,0.6318466666666658,0.6272866666666658
0.4911333333333333,0.48385333333333336,0.4752133333333334,0.46634666666666674,0.45748000000000005,0.44861333333333336,0.43974666666666673,0.43088000000000004,0.4220133333333334,0.4158666666666668,0.4070000000000001,0.3981333333333334,0.38926666666666676,0.38040000000000007,0.37153333333333344,0.36266666666666675,0.35380000000000006,0.3449333333333334,0.33606666666666674,0.3272000000000001,0.3183333333333334,0.3094666666666667,0.3006000000000001,0.2917333333333334,0.28286666666666677,0.2740000000000001,0.2651333333333334,0.25626666666666675,0.2474000000000001,0.2385333333333334,0.22966666666666674,0.22080000000000008,0.21193333333333342,0.20306666666666676,0.1946533333333334,0.18578666666666674,0.1773733333333334,0.16856222222222228,0.16026000000000007,0.1520133333333334,0.14648888888888892,0.1436866666666667,0.1436066666666667,0.15076,0.15857333333333334,0.17022000000000004,0.1858666666666667,0.20551333333333338,0.23188000000000006,0.2591933333333334,0.2897200000000001,0.32436666666666675,0.3658622222222223,0.4069533333333334,0.45126666666666665,0.4981911111111111,0.5477266666666666,0.5998733333333333,0.6540199999999998,0.7101666666666665,0.7683133333333332,0.827682222222222,0.888273333333333,0.9494066666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978688888888888,0.9934733333333332,0.9854533333333332,0.9780577777777776,0.9726466666666664,0.9644599999999998,0.9556499999999999,0.9474633333333331,0.9392766666666664,0.9310899999999998,0.9229033333333331,0.9147166666666663,0.9065299999999996,0.8983433333333329,0.8908366666666662,0.8826499999999995,0.8776366666666662,0.8694499999999995,0.8612633333333328,0.8530766666666662,0.8448899999999994,0.8405566666666661,0.8323699999999994,0.8241833333333327,0.815996666666666,0.8078099999999993,0.7996233333333326,0.7914366666666659,0.7832499999999992,0.7786899999999992,0.7705033333333325,0.7623166666666659,0.7541299999999992,0.7459433333333325,0.7377566666666657,0.729569999999999,0.7213833333333324,0.7131966666666657,0.7050099999999989,0.6968233333333322,0.688409999999999,0.6809033333333323,0.6727166666666656,0.665209999999999,0.6570233333333323,0.6495166666666656,0.641329999999999,0.6338233333333323,0.628129999999999,0.6199433333333322,0.6117566666666655,0.6035699999999988,0.5953833333333322
0.49158666666666667,0.48408000000000007,0.4752133333333334,0.4677066666666667,0.4588400000000001,0.4513333333333334,0.4429200000000001,0.4354133333333335,0.4265466666666668,0.41904000000000013,0.4101733333333335,0.4017600000000002,0.3942533333333335,0.3853866666666669,0.3765200000000002,0.36765333333333355,0.35878666666666686,0.3499200000000002,0.34105333333333354,0.33218666666666685,0.3233200000000002,0.31445333333333353,0.30558666666666684,0.29808000000000023,0.28921333333333354,0.2817066666666669,0.27284000000000025,0.2653333333333336,0.26009333333333357,0.25122666666666693,0.24236000000000027,0.2337200000000003,0.22621333333333363,0.21734666666666697,0.2098400000000003,0.20233333333333367,0.194826666666667,0.1860155555555559,0.17862000000000033,0.17128000000000032,0.16666222222222254,0.16567333333333367,0.16650000000000031,0.1711600000000003,0.17965333333333366,0.19198000000000037,0.20830666666666706,0.23135333333333372,0.2561333333333337,0.28548666666666705,0.31601333333333376,0.3502066666666671,0.38762222222222265,0.4282600000000004,0.47212000000000043,0.5185911111111116,0.5676733333333338,0.6193666666666672,0.6730600000000005,0.7298866666666672,0.7875800000000005,0.8476288888888893,0.9077666666666669,0.9702600000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985488888888888,0.9930199999999999,0.9856799999999998,0.9771511111111109,0.9696999999999997,0.9617399999999997,0.954233333333333,0.9462733333333331,0.9387666666666663,0.9312599999999996,0.9237533333333329,0.9148866666666662,0.9073799999999995,0.8985133333333328,0.8910066666666661,0.8821399999999994,0.8746333333333327,0.865766666666666,0.8582599999999992,0.8493933333333327,0.8418866666666659,0.8330199999999992,0.8255133333333325,0.8166466666666659,0.8091399999999991,0.8002733333333324,0.7927666666666657,0.783899999999999,0.7763933333333323,0.7675266666666656,0.7600199999999989,0.7511533333333322,0.7436466666666655,0.7347799999999989,0.7272733333333322,0.7184066666666655,0.7108999999999989,0.7020333333333322,0.6945266666666655,0.6856599999999989,0.6781533333333323,0.6692866666666656,0.6617799999999989,0.6529133333333322,0.6454066666666656,0.6365399999999989,0.6290333333333323,0.6201666666666656,0.612659999999999,0.6078733333333323,0.5990066666666656,0.5901399999999989,0.5812733333333323
0.4918133333333333,0.48430666666666666,0.47544,0.4679333333333333,0.4590666666666667,0.45156,0.4426933333333333,0.4351866666666667,0.4292666666666667,0.4204,0.4122133333333333,0.40334666666666663,0.39583999999999997,0.38697333333333334,0.3794666666666667,0.3706,0.3630933333333333,0.3542266666666667,0.34672000000000003,0.33785333333333334,0.33034666666666673,0.32148000000000004,0.3139733333333334,0.30510666666666675,0.2976000000000001,0.2887333333333334,0.2812266666666668,0.2723600000000001,0.26485333333333344,0.2559866666666668,0.24848000000000012,0.23961333333333346,0.23210666666666682,0.22324000000000013,0.21505333333333349,0.20754666666666682,0.1998133333333335,0.19213555555555573,0.1845133333333335,0.17694666666666684,0.17210222222222238,0.16998000000000016,0.17058000000000018,0.1750133333333335,0.18328000000000017,0.19538000000000016,0.21102666666666683,0.2306733333333335,0.2556800000000002,0.2823133333333335,0.31329333333333353,0.3479400000000002,0.3858088888888891,0.42690000000000017,0.4712133333333335,0.5181377777777779,0.5676733333333334,0.61982,0.6739666666666667,0.7301133333333333,0.78826,0.8476288888888888,0.9082199999999999,0.9700333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978688888888888,0.9927933333333333,0.9847733333333333,0.9766977777777777,0.9685666666666665,0.9603799999999998,0.9521933333333331,0.9440066666666664,0.9358199999999998,0.927633333333333,0.9194466666666663,0.9112599999999996,0.903073333333333,0.8948866666666662,0.8866999999999995,0.8785133333333328,0.8703266666666661,0.8621399999999995,0.8539533333333327,0.845766666666666,0.8375799999999993,0.8293933333333326,0.821206666666666,0.8130199999999992,0.8055133333333325,0.7980066666666658,0.790499999999999,0.7829933333333323,0.7754866666666655,0.7679799999999989,0.7604733333333321,0.7529666666666653,0.7454599999999987,0.7379533333333319,0.7304466666666651,0.7229399999999986,0.7154333333333319,0.7079266666666653,0.7004199999999986,0.6929133333333319,0.6854066666666653,0.6778999999999986,0.670393333333332,0.6628866666666653,0.6553799999999986,0.647873333333332,0.6403666666666654,0.6328599999999988,0.6253533333333321,0.6178466666666654,0.6103399999999988,0.6028333333333321,0.5953266666666654
0.49249333333333334,0.48476,0.47561000000000003,0.46646000000000004,0.45731,0.44816,0.43901,0.42986,0.42071000000000003,0.41156000000000004,0.40241,0.39326,0.38411,0.37864333333333333,0.37091,0.36176,0.35261000000000003,0.34346000000000004,0.33431,0.32516,0.31601,0.30686,0.29771000000000003,0.28856000000000004,0.27941,0.27026,0.26111,0.25196,0.24281000000000003,0.23366,0.22615333333333337,0.21700333333333335,0.20785333333333336,0.19870333333333337,0.18955333333333338,0.18040333333333336,0.17125333333333337,0.1621588888888889,0.15312000000000003,0.14532666666666672,0.1402555555555556,0.1379066666666667,0.13828000000000004,0.1427133333333334,0.15075333333333338,0.16285333333333338,0.1787266666666667,0.19882666666666668,0.2229266666666667,0.2506933333333333,0.2821266666666667,0.31722666666666666,0.3555488888888889,0.39709333333333335,0.44044333333333335,0.4864044444444445,0.5349766666666667,0.58616,0.6393433333333334,0.6945266666666667,0.7522199999999999,0.8120422222222221,0.8716699999999998,0.9325199999999999,0.9937588888888887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99985,0.9967555555555555,0.9907166666666667,0.9817333333333333,0.9741111111111111,0.9650166666666666,0.9558666666666666,0.9467166666666667,0.9375666666666667,0.9284166666666667,0.9200033333333334,0.9124966666666666,0.9047633333333333,0.89703,0.88788,0.87873,0.86958,0.8604299999999999,0.8512799999999999,0.8421299999999999,0.8329799999999999,0.82383,0.81468,0.80553,0.79638,0.78723,0.77808,0.76893,0.75978,0.75063,0.7414799999999999,0.7323299999999999,0.7231799999999999,0.7154466666666667,0.7062966666666667,0.6971466666666666,0.6879966666666666,0.6788466666666666,0.6696966666666666,0.6605466666666666,0.6513966666666666,0.6422466666666666,0.6330966666666666,0.6239466666666666,0.6147966666666667,0.6056466666666667,0.5964966666666667,0.5873466666666667,0.5781966666666666,0.5690466666666666,0.5598966666666666,0.5507466666666666,0.5415966666666666,0.5324466666666666
0.4918133333333333,0.4826633333333333,0.4735133333333333,0.4643633333333333,0.4552133333333333,0.4460633333333333,0.4369133333333333,0.4277633333333333,0.4186133333333333,0.4094633333333333,0.4003133333333333,0.3911633333333333,0.3820133333333333,0.3728633333333333,0.3637133333333333,0.3545633333333333,0.3454133333333333,0.3362633333333333,0.3271133333333333,0.3198333333333333,0.31209999999999993,0.30294999999999994,0.29379999999999995,0.28464999999999996,0.27549999999999997,0.26635,0.2572,0.24804999999999996,0.23889999999999995,0.22974999999999995,0.22059999999999996,0.21144999999999997,0.20229999999999995,0.19314999999999996,0.18399999999999997,0.1759833333333333,0.1680233333333333,0.1600622222222222,0.15215666666666663,0.14430666666666664,0.13872555555555552,0.13615,0.13743,0.14112666666666665,0.14865666666666666,0.16115333333333334,0.1765166666666667,0.19588000000000005,0.22037666666666672,0.24786000000000005,0.27901000000000004,0.3138266666666667,0.3507322222222223,0.3908600000000001,0.4342100000000001,0.4801711111111112,0.5287433333333335,0.5838366666666668,0.6370200000000001,0.6922033333333334,0.7493866666666669,0.8092088888888891,0.8688366666666668,0.9296866666666669,0.9909255555555557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978688888888888,0.9932466666666666,0.9865866666666667,0.9789644444444445,0.9708333333333333,0.9631,0.9549133333333333,0.94718,0.9389933333333332,0.9309766666666666,0.9225066666666666,0.9144899999999999,0.9060199999999998,0.8980033333333332,0.8895333333333332,0.8815166666666665,0.8730466666666665,0.8657099999999998,0.8568433333333331,0.8495066666666664,0.8403566666666664,0.8312066666666664,0.8220566666666664,0.8129066666666664,0.8037566666666665,0.7946066666666665,0.7854566666666664,0.7777233333333331,0.7685733333333331,0.7594233333333331,0.7516899999999997,0.7439566666666664,0.7357699999999997,0.727583333333333,0.7205299999999997,0.712343333333333,0.7041566666666662,0.6971033333333329,0.6889166666666662,0.6807299999999995,0.6736766666666661,0.6654899999999995,0.6573033333333327,0.6502499999999993,0.6420633333333327,0.633876666666666,0.6268233333333326,0.6186366666666658,0.6104499999999992,0.6033966666666658,0.5952099999999991,0.5870233333333325,0.5799699999999991
