t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0,600,600,1200,3000,2400,10200,7200,7200,9600,7800,6000,9000,14400,16200,22800,22800,27600,30000,29400,37200,37200,46200,54000,55200,59400,63000,67800,66000,63000,64800,65400,69600,75600,78600,87600,86400,87600,95400,100200,108600,107400,108000,111600,109800,114000,117600,115800,112800,113400,115200,118800,121200,127800,129600,130200,130800,137400,135000,133800,131400,130800,128400,137400,145200,145800,147000,152400,156600,162000,167400,170400,174600,175200,179400,182400,183600,190800,198000,205200,208200,208200,213000,214200,220200,223200,220200,219000,220200,223800,226200,223200,226200,223800,226800,232800,232800,238200,240000,242400,247200,255000,253200,258600,267600,271200,277200,280200,280200,280800,287400,294000,292800,290400,292800,294600,291600,288600,291600,289200,297000,295200,297600,295800,304800,306600,311400,320400,327000,325200,328200,330600,335400,339000,337200,342000,350400,357600,358200,359400,364200,361800,362400,367800
3000,3000,8400,5400,2400,5400,2400,0,2400,9600,6600,3600,10200,9000,6000,3000,0,0,0,0,5400,2400,600,9600,13800,10800,18000,15000,23400,20400,26400,23400,20400,25200,22200,30600,27600,24600,33600,30600,30600,27600,34800,31800,38400,37200,39000,40800,42600,44400,50400,49200,51000,52800,58800,60600,57600,54600,62400,64200,66000,63000,61800,64800,61800,58800,61800,58800,61200,58200,55200,52200,59400,56400,64200,61200,58200,60000,61800,66600,68400,70200,73200,75000,78000,79800,83400,84600,89400,93000,99000,99600,105600,104400,101400,100200,103800,111600,110400,117600,116400,122400,124200,123000,121800,130200,135000,140400,139200,138000,136800,133800,132600,131400,139800,139200,138000,147000,156000,154800,162000,169200,168000,168000,175200,183600,181200,178200,181200,184200,183000,186000,186000,186000,193800,193800,196800,196800,205800,213600,214200,214200,214200,215400
1800,0,0,0,0,3600,1200,0,1800,0,0,1800,0,1800,0,1800,0,0,1800,0,1800,0,1800,5400,3000,10200,11400,9000,6000,3600,12000,9600,7200,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,3000,600,0,0,1800,0,8400,12600,10200,9000,6000,3000,600,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,3600,600,8400,9600,8400,7200,5400,4200,1200,6600,3600,11400,10200,9000,7800,6600,5400,4200,3000,7800,6600,9600,12600,11400,10200,9000,7800,6600,4800,3000,1200,4800,12600,16200,16800,24600,22800,21000,19200,17400,15600,13800,12000,9000,7200,5400,3600,600,9600,7800,10800,9000,7200,5400,2400,0,1200,1800,3600,4200
1200,0,1200,0,1200,0,0,1200,0,1200,0,7800,6600,5400,4200,7800,6600,5400,4200,3000,10200,9000,7800,12600,11400,8400,5400,4200,1200,5400,2400,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,2400,0,1200,0,6000,3000,0,1200,0,1200,0,1200,0,1200,7800,4800,1800,0,1200,0,1200,2400,3600,3000,9000,10200,10200,11400,12600,13800,15000,20400,21600,22800,24000,25200,26400,27600,28800,32400,33600,34800,36000,37200,39000,46200,43800,41400,39000,40200,37800,35400,36600,37800,39000,46800,48000,49200,50400,51600,52800,54000,55200,56400,57600,58800,60000,61200,62400,63600,64800,73200,74400,75600,82800,84000,85200,86400,87600,88800,86400,87600,88800,90000,91200,90000,91200,92400,93600,94800,96000,97200,98400,99600,100800,102000,103200,102000,100800,102000
1200,4200,7200,4800,7800,10800,13800,13200,12600,9600,9000,9000,10200,11400,12600,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13800,13200,13200,13200,13200,13200,13200,16200,16200,16200,16200,16200,16200,16200,16200,16200,16200,24000,24000,30600,30600,30600,30600,30600,30600,30600,30600,30600,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,36000,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,34200,34800,35400,36000,36600,37200,35400,36000,45000,45000,45600,46200,46200,46200,46200,46200,46200,46200,54000,54000,55200,55200,55200,62400,67200,67200,67200,67200,67200,67200,67200,67200
1200,600,0,1200,600,0,1200,10200,9600,9000,8400,7800,7200,6600,6000,13800,13200,12600,12000,11400,10800,10200,9600,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600
1200,600,0,1200,600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200
1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,6600,6000,5400,10200,9600,9000,8400,7800,7200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,0,1200,600,0,1200,600,6600,6000,5400,4800,4200,3600,3000,2400,1800,600,1800,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,6600,6000,5400,4800,4200,3600,3000,2400,1800,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200,600,0,1200
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,9000,8400,7800,7200,5400,4800,3000,1200,0,600,0,600,0,600,0,600,5400,3600,1800,0,600,0,600,0,600,0,9000,7200,7800,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600,28200,25200,25800,26400,27000,27600,28200,28800,26400,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37200,37800,38400,39000,39600,40200,38400,39000,39600,40200,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,37200,37800,38400,39000
600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,46200,43800,41400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,37800,38400,39000,39600,40200,47400,45000,42600,40200
