t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
7200,10200,15000,21600,18600,19200,16200,20400,21600,30600,33000,35400,34200,39000,44400,44400,42000,48000,50400,59400,67200,67800,74400,75600,76800,78000,82800,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,210000,212400,211200,208200,208200,216600,222600,222000,219600,226800,229200,230400,237600,243000,252000,256800,257400,259200,258600,264600,265800,263400,264600,261600,262200,264000,272400,280800,288000,291000,298200,303000,306600,308400,307800,310800,316200,317400,315600,316200,321600,318600,322200,328800,330000,333000,334800,341400,344400,343200,343200,340800,349200,353400,354000,357600,355200,352200,353400,354000,355200,352800,360000,358800,357000,354600,361200,369600,373200,378600,377400,386400,387600,393000,390600,391800,399000,403800,412200,415200,423600,430800,427800,432000,433200,433200,439200,438600,445800,447000,444000,450600,449400,458400,459600,457800,458400,460800,457800,456600,465000,472800,472200
0,0,0,0,7800,10200,7200,4200,12000,9000,16200,13200,19200,16200,23400,23400,21600,18600,15600,12600,18600,27600,28200,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,180000,186000,187200,188400,189600,187200,187200,189600,187800,185400,183000,180600,181800,178800,176400,174000,171600,169200,166800,164400,172800,173400,178800,181800,180000,178200,182400,190800,189000,198000,196200,194400,192600,196200,198000,196200,199200,197400,204600,206400,204600,202800,201000,199800,204000,210000,208200,206400,204600,211800,210000,208200,206400,208200,212400,209400,208200,211200,209400,207600,205800,204000,202200,200400,198600,195600,193800,190800,194400,192600,190800,189000,191400,189600,189000,190200,191400,189600,187800,189000,187200,195600,193800,192000,190200,188400,186000,184200,181800,179400,187200,184800,191400,189000,190200,196200,193800,191400,200400,209400,218400,227400,236400
1800,0,2400,0,2400,1800,8400,6000,4200,2400,1200,3000,0,0,0,0,0,0,0,0,0,2400,4200,13200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,169200,172200,175200,175200,178200,175800,178800,175800,172800,169800,166800,163800,160800,157800,154800,159600,156600,153600,154800,156000,157200,161400,162600,163800,165000,172200,173400,174600,175800,177000,178200,179400,177600,176400,177600,178800,186600,187800,189000,186000,183000,181200,178200,182400,179400,176400,173400,170400,168600,173400,178200,183000,180000,177000,177600,174600,171600,168600,168600,172800,169800,167400,164400,161400,158400,155400,152400,149400,157800,154800,159000,156000,153000,150000,151200,148200,145200,154200,151200,148200,145200,142200,149400,146400,143400,140400,137400,134400,142200,139200,136200,138000,141600,139200,146400,155400,153000,156600,165600,174600,183600,192600,201600
0,4200,8400,12600,16800,21000,25200,28200,32400,36600,40800,37800,42000,39000,36000,40200,45000,52200,49800,47400,44400,42000,39600,38400,42600,44400,53400,62400,71400,80400,89400,98400,107400,116400,125400,134400,143400,152400,161400,170400,179400,188400,190200,192000,189000,186600,183600,180600,187800,192600,189600,189600,192600,190800,189000,187200,185400,183600,181800,188400,186600,185400,183600,181800,180000,178200,187200,185400,183600,189000,187200,185400,183600,181800,180000,178200,176400,174600,172800,171000,175200,179400,183600,187800,192000,196200,200400,204600,201600,205800,210000,214200,218400,217200,221400,225600,229800,234000,238200,242400,246600,250800,255000,259200,263400,267600,271800,276000,280200,284400,288600,292800,294000,301200,298200,295200,292200,289200,294600,295200,300000,297000,294000,291000,288000,285000,282000,279000,276000,284400,281400,278400,275400,272400,269400,274800,271800,268800,265800,262800,259800,256800,265800,274800
1800,7800,5400,3000,600,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,9000,6600,4200,13200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,164400,162600,160800,157800,154800,151800,148800,145800,142800,139800,140400,138000,135600,133200,130800,128400,135000,141600,139200,136800,134400,132000,129600,127200,124800,122400,120000,117600,115200,112800,110400,108000,105600,108600,106200,103800,101400,99000,96600,94200,91800,89400,87000,84600,82200,79800,83400,89400,87000,84600,82200,79800,77400,75000,72600,73800,75000,76200,76200,77400,78600,79800,81000,79200,80400,77400,75000,72600,69600,66600,63600,60600,57600,54600,51600,48600,45600,52800,49800,46800,43800,42600,39600,41400,38400,40200,42600,39600,41400,38400,35400,32400,29400,26400,28200,30000,31800,40800,49800,58800,67800,76800,85800
600,0,600,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,10800,19800,28800,37800,46800,55800,64800,73800,82800,91800,100800,109800,118800,127800,136800,145800,154800,163800,162000,160200,158400,156600,153600,150600,147600,144600,141600,139800,138000,136200,134400,132600,130800,129000,137400,145800,154200,162600,171000,179400,187800,184800,181800,178800,175800,172800,169800,166800,163800,160800,157800,154800,151800,148800,145800,142800,139800,136800,133800,130800,127800,124800,121800,118800,115800,112800,109800,106800,103800,100800,97800,94800,91800,88800,85800,82800,79800,76800,73800,70800,67800,64800,61800,64200,61200,58200,55200,52200,49200,46200,43200,40200,37200,34200,31200,28200,25200,22200,19200,16200,13200,10200,7200,4200,1200,0,1800,0,1800,0,1800,0,9000,18000,27000,36000,45000,54000,63000,72000,81000
2400,3000,3600,4200,4800,5400,2400,0,600,0,600,0,1800,0,1800,0,1800,0,1800,0,1800,10800,12600,14400,23400,32400,41400,50400,59400,68400,77400,86400,95400,104400,113400,122400,131400,140400,149400,158400,167400,165600,163800,162000,160200,157200,154200,151200,151800,148800,145800,145200,147600,150000,152400,154800,157200,159600,162000,166800,169200,171600,174000,176400,173400,170400,167400,164400,161400,158400,155400,152400,149400,146400,143400,140400,137400,134400,131400,128400,125400,122400,119400,116400,113400,110400,107400,114600,111600,108600,105600,102600,99600,106800,103800,100800,97800,105000,102000,99000,102600,99600,96600,93600,90600,87600,92400,89400,86400,83400,80400,77400,74400,71400,68400,65400,62400,59400,56400,53400,50400,47400,44400,41400,38400,35400,32400,29400,31200,28200,30000,27000,28800,25800,22800,24600,33600,42600,51600,60600,69600,78600,87600,96600
600,1200,1800,2400,3000,3600,4200,4800,5400,2400,0,600,0,600,0,600,0,1800,0,1800,3600,5400,7200,16200,25200,34200,43200,52200,61200,70200,79200,88200,97200,106200,115200,124200,133200,142200,151200,160200,169200,168000,166800,165000,163200,168000,167400,164400,161400,158400,155400,156600,157800,159000,160200,161400,162600,163800,165000,166200,171600,172800,171000,172200,172800,174000,174600,175200,175800,176400,177000,177600,178200,178800,179400,180000,180600,181200,181800,182400,184200,184800,182400,183000,183600,184200,184800,185400,186000,186600,187200,187800,188400,189000,189600,190200,190800,191400,192000,192600,193200,193800,194400,195000,195600,196200,202200,199200,202800,199800,196800,193800,190800,187800,184800,181800,182400,183000,183600,184200,181200,178200,175200,172200,169200,166200,163200,160200,157200,154200,151200,148200,145200,142200,139200,136200,133200,142200,151200,160200,169200,178200,187200,196200
0,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,1800,0,600,0,600,0,600,0,600,0,600,9600,18600,27600,36600,45600,54600,63600,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,161400,160200,159000,157200,154200,151200,148200,145200,142200,141000,138600,140400,142200,144000,145800,147600,149400,151200,153000,154800,156600,158400,166800,168600,170400,172200,174000,175800,177600,179400,181200,183000,184800,186600,188400,190200,192000,193800,195600,197400,199200,201000,202800,204600,206400,208200,210000,211800,213600,215400,217200,219000,220800,222600,224400,221400,218400,215400,212400,209400,206400,203400,200400,197400,194400,191400,188400,185400,182400,179400,176400,173400,170400,167400,164400,161400,158400,155400,152400,149400,146400,143400,140400,137400,134400,131400,128400,125400,122400,119400,116400,113400,110400,107400,116400,125400,134400,143400,152400,161400,170400,179400,188400
600,0,0,0,0,0,0,600,0,600,0,600,0,3600,600,0,600,0,600,0,600,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,169200,167400,166200,165000,163800,162600,161400,161400,158400,157200,154200,156600,154800,153000,151200,149400,147600,145800,144000,142200,140400,138600,136800,135000,133200,131400,129600,127800,127200,125400,123600,121800,120000,118200,116400,114600,112800,111000,109200,114000,112200,110400,108600,106800,105000,103200,101400,99600,97800,96000,94200,92400,90600,88800,87000,85200,82200,79200,77400,76200,74400,72600,70800,69000,67200,65400,63600,61800,60000,58200,56400,54600,52800,51000,53400,51600,49200,46200,43200,40200,37200,37800,38400,39000,39600,40200,37200,37800,35400,32400,30600,27600,24600,21600,18600,27600,36600,45600,54600,63600,72600,81600,90600
