t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
1800,10800,8400,12000,18000,18600,26400,25800,30600,30600,38400,46800,50400,59400,67800,69000,77400,81600,90000,96600,102000,108000,108600,114600,113400,121800,130800,129000,132000,131400,128400,131400,138600,136200,133200,133200,139200,142200,147600,151800,149400,153000,161400,160800,169800,174600,176400,174600,173400,172200,173400,179400,187200,189000,187800,193200,196800,196800,201600,208800,207000,214800,222600,220800,223200,224400,225600,232800,238200,246000,252600,261600,265800,265800,262800,264000,270600,270600,275400,274800,280200,286800,295800,292800,298800,307200,311400,313200,312000,319200,327000,330000,330000,339000,345600,342600,347400,351600,360600,362400,370800,373800,378600,385200,384000,390600,388200,397200,394800,397200,397200,394200,400800,409200,408600,409800,414600,416400,413400,412200,419400,418800,417000,424800,425400,427800,436800,445200,445800,447000,447600,447600,445800,447600,447600,451200,451200,458400,466800,466800,475800,477000,481800,478800
0,7800,7200,9000,8400,6000,8400,7800,14400,21000,20400,25200,28200,37200,36600,43200,49800,51600,54600,52800,61800,68400,75000,81600,79800,81000,80400,78000,81600,84000,87000,95400,102000,108600,105600,102600,105600,112800,109800,113400,110400,118200,115200,116400,114600,115200,112200,109200,106200,103200,111600,108600,113400,110400,107400,104400,101400,103800,108600,105600,112200,111000,112800,121200,118200,115200,112200,109200,106200,103200,100200,97200,105600,102600,109800,106800,103800,103200,110400,112200,121200,120600,120000,120000,117000,124800,124200,127200,133200,133200,132600,132600,132000,138000,137400,134400,135000,132000,129000,132600,129600,126600,135600,144000,147600,152400,152400,160800,163800,167400,168000,172800,172200,171600,171000,178200,176400,185400,184800,184200,183600,183000,190200,192600,198000,196800,196200,195600,197400,196800,196200,201600,206400,215400,213000,216600,217200,226200,235200,238800,244800,244200,244200,243600
0,0,0,0,0,0,0,0,9000,6600,4200,1800,0,0,0,0,0,0,8400,6000,3600,6600,10800,8400,5400,5400,2400,0,4800,1800,7200,4200,1200,9000,8400,5400,2400,4800,1800,0,0,9000,15600,19200,25800,22800,19800,16800,13800,19200,22200,22200,24000,21000,22800,20400,19200,16800,16800,16800,16800,14400,22200,19800,17400,15000,12600,19800,28200,25800,27600,25200,27000,24600,23400,21000,30000,30600,28200,25800,25800,23400,23400,21000,18600,16200,13800,11400,19200,18600,16200,14400,13800,11400,9000,6600,13200,10800,8400,6000,10200,7800,7200,6600,6000,12000,9000,8400,5400,6600,7800,13200,10200,9600,9000,8400,8400,7800,7200,6600,6000,5400,4800,4200,10200,9600,9000,8400,7800,7200,6600,8400,9600,10200,9600,9000,8400,7800,7200,4800,4200,3600,3000,2400
0,0,0,0,0,3600,1200,0,4200,1800,0,0,0,0,0,0,0,0,0,0,3000,600,0,0,0,0,0,0,0,4200,2400,5400,3600,1800,0,7200,11400,9600,7800,16800,25800,24000,31200,29400,27600,25800,24000,22200,20400,18600,16800,18600,16800,15000,12000,9000,6000,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,0,0,0,8400,5400,2400,0,3000,12000,9000,6000,4200,9600,9000,7200,5400,3600,2400,600,0,0,9000,7200,11400,11400,9600,7800,6000,5400,3600,1800,0,0,0,0,0,0,0,600,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,4800,2400,0,0,0,0,0,7200,4800,2400,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,33000,30000,27000,24000,21000,18000,15000,12000,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,3600,600,0,3000,0,0,0,0,0,0,0,0,0,600,0,0,4200,1200,0,0,0,0,3000,0,0,0,0,0,4800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,6000,3000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4200,1800,4200,1800,0,0,0,0,0,0,0,0,9000,6600,4200,1800,0,0,1800,0,1800,0,1800,7200,4200,1200,0,9000,18000,27000,24000,21000,18000,15000,12000,9000,6000,3000,0,1800,3600,5400,7200,9000,10800,12600,14400,16200,18000,15600,17400,19200,21000,22800,24600,26400,28200,30000,31800,33600,35400,33000,34800,36600,38400,40200,43800,47400,51000,54600,53400,52200,51000,49800,48600,47400,46200,45000,43800,42600,41400,40200,39000,37800,43800,42600,41400,40200,39000,42000,40800,39600,42600,41400,40200,48000,46800,45600,44400,43200,42000,45600,44400,43200,42000,40800,39600,42600,41400,40200,39000,42000,40800,39600,36600,33600,36600,39600,42600,40200,37800,34800,40200,37800,34800,31800,28800,25800,22800,19800,25800,25200
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,7200,4800,2400,0,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,8400,8400,8400,8400,8400,8400,8400,8400,9000,9000,9600,9600,10200,10800,10800,11400,12000,12600,12600,13200,13800,13800,14400,15000,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37200,37800,38400,39000
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,3600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,4800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,9600,9600,9600,13800,13800,13800,13800,13800,16200,13800,10800,9000,7200,4200,2400,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,8400,5400,2400,0,600,0,600,7800,4800,1800,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600
600,0,600,0,600,0,5400,3000,600,0,600,0,600,0,8400,6000,3600,1200,0,600,0,7200,4800,2400,0,6000,3600,3600,3600,3600,3600,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,10200,10200,10200,10200,10200,10200,10200,8400,6600,4800,3000,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,7800,6000,3000,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,6000,4200,2400,3000
600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,0,600,0,5400,3600,4200,2400,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,0,600,1200,0,600,0,600,0,600,0,600,3600,6600,9600,12600,15600,18600,21600,30000,33000,36000,39000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42600,43200,43200,43800,43800,44400,44400,44400,43200,42000,40800,39600,42600,41400,40200,39000,39000,39000,39000,39000,39600,39600,40200,39000,39600,40200,39000,39600,40200,39000,39000,39600,40200,39000,39600,40200
