t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
7200,15000,19800,27000,25800,22800,30600,30000,31800,36000,35400,39000,36000,41400,46800,45600,49200,49200,52800,56400,56400,60000,65400,66000,70200,71400,80400,81000,89400,96000,95400,102000,106800,115200,124200,127200,124800,128400,128400,130800,138000,147000,151800,152400,151200,150600,151800,149400,152400,156000,163800,160800,165000,166200,166800,169200,166200,172800,170400,174000,177600,183000,183000,187800,186000,187800,186600,190800,192000,199200,201000,201000,207000,211200,208200,214200,222000,228600,231000,230400,227400,227400,234000,231000,228000,232800,229800,229800,236400,237600,235200,237600,241200,240000,242400,249000,248400,251400,255000,258600,259800,257400,255600,258000,265200,263400,266400,268800,267000,273000,272400,271200,271800,268800,267000,271200,276600,274800,279000,285000,290400,295200,302400,299400,296400,294600,297600,301800,308400,306600,312000,315000,322800,327600,326400,335400,342000,346800,343800,351000,358800,360600,364800,362400
4800,1800,3000,2400,1800,0,7800,4800,3600,3000,7200,7800,4800,3600,4200,12600,9600,13800,13800,10800,10200,18600,19200,25200,25200,30600,39600,36600,33600,34800,31800,28800,31800,28800,25800,25200,25200,26400,23400,23400,29400,26400,23400,24000,21000,18000,15600,12600,9600,11400,8400,5400,2400,6000,3000,6600,7800,4800,8400,5400,2400,6000,11400,8400,15000,21600,18600,22200,30600,27600,31200,33000,31800,28800,32400,29400,26400,23400,21000,20400,17400,19800,16800,13800,10800,13200,13200,22200,19200,24600,21600,27600,27000,28800,25800,24600,31200,31800,28800,25800,28200,30000,27000,31200,28200,25200,27600,29400,33000,30000,32400,29400,36600,40200,37200,34200,33600,30600,37800,34800,34200,37800,37800,39000,36000,33000,30600,39000,46800,53400,62400,61200,66000,69600,78600,84000,87600,86400,94200,91800,90600,97800,94800,101400
0,0,0,0,0,0,0,0,0,0,0,0,6600,10800,15000,12000,9000,10200,18600,15600,18000,15000,12000,9000,10800,10800,10800,19200,22800,31800,31800,33000,40200,44400,41400,38400,38400,43200,40200,37200,37200,37200,37200,37200,39000,39000,36600,34200,31800,29400,27000,24600,28800,26400,23400,20400,17400,14400,11400,20400,17400,25800,22800,19800,19200,16200,13200,10200,7200,4200,1200,0,0,0,0,0,1800,0,2400,0,7800,5400,7800,13800,12000,9000,6600,3600,600,600,600,0,0,0,0,0,6000,13800,13800,13800,13800,13800,13800,13800,16200,16200,16200,16200,19200,19200,22200,22200,22200,22200,22200,22200,22200,22200,22200,31200,31200,31200,31200,31200,31200,31200,28200,28200,28200,33000,32400,39600,39600,39600,40800,37800,40200,41400,42000,42600,43200,40200,37200,37200
0,0,0,0,1800,0,0,0,0,0,3000,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,4200,2400,3600,4800,6000,7200,8400,15000,16200,17400,18600,18600,19800,21000,22200,21000,22200,23400,24600,24000,24600,25200,25800,26400,28800,29400,30000,28200,31200,29400,31200,29400,27600,25800,27600,29400,31200,33000,33000,34800,36600,34800,36600,38400,45600,43200,40800,38400,40200,37800,39600,43200,40800,40800,38400,40200,49200,46800,44400,42000,39600,37200,34800,32400,39600,37200,34800,32400,30000,27600,35400,33000,30600,28200,25800,23400,31200,28800,26400,24000,21600,19200,16800,19800,22200,31200,39000,43800,42600,47400,46200,45000,43800,42600,41400,40200,39000,36600,40800,39600,37200,34800,32400,30000,27600,25200,22800,25800,23400,21000,18600,16200,13800,11400,9000,6600
0,0,0,0,0,7800,4800,1800,0,0,0,0,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,6600,3600,9600,6600,3600,7800,4800,1800,0,7200,11400,8400,12600,16800,21000,18000,15000,12000,9000,6000,3000,600,0,1200,0,1200,0,600,0,1200,0,1200,0,1200,0,1200,0,1200,600,2400,1800,1200,600,0,1200,600,0,1200,600,0,3600,6000,8400,10800,13200,15600,18000,20400,22800,25200,27600,30000,37800,40200,37200,39600,42000,39000,36000,33000,30000,27000,24000,27000,30000,33000,30000,33000,36000,39000,42000,39000,36000,37800,34800,31800,28800,25800,22800,19800,16800,13800,22800,19800,16800,13800,10800,7800,4800,1800,9000,6000,12600,9600,6600,3600,600,0
0,0,0,0,4800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,1200,0,1200,0,1200,0,1200,0,600,0,600,1200,7800,8400,9000,9600,10200,10800,11400,13200,13800,18000,18600,19200,19800,20400,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,37200,36600,37200,37800,38400,39000,39600,40200,37200,37800,38400,39000,39600,40200,37200,37800,38400,45000,42000,39000,39600,36600,37200,37800,35400,36000,36600,37200,37800,38400,39000,39600,40200,38400,39000,39600,40200,42600,40800,39000,39600,40200,46200,48000,49800,51600,53400,55200,55200,55200,55200,55200,55200,55200,55200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,1800,3000,4200,5400,6600,7800,9000,10200,11400,10200,11400,12600,13800,15000,16200,17400,18600,19800,21000,18600,16200,13800,11400,9000,6600,4200,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1200,0,1200,0,0,7800,4800,1800,3600,5400,7200,6000,4800,3600,2400,1200,0,3000,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,8400,7200,14400,13200,12000,10800,9600,8400,7200,6000,4800,3600,2400,1200,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,0,1800,0,1800,0,1800,0,1800,0,0,0,0,1800,0,0,0,0,6000,3000,0,0,0,1800
0,1800,0,1800,0,1800,0,6000,3000,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,2400,3000,3600,4200,4800,5400,6000,6600,10800,11400,12000,12600,13200,13800,12000,9000,9600,10200,10800,11400,12000,12600,13200,14400,15600,16800,18000,19200,22800,22200,23400,24600,25800,27000,28200,29400,30600,31800,33000,34200,35400,36600,37800,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,39000,40200,37200,38400,39600,40800,37800,39000,36000,37200,34200,35400,37800,39000,36000,37200,34200,35400,32400,31200,28200,27000,24000,22800,19800,16800,13800,10800,7800,4800,1800,600,0,1200
1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1800,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,1800,0,1800,600,0,1800,600,0,1200,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,600,0,1800,0,4200,3000,1800,600,7800,6600,7800,9000,10200,9600,8400,7200,6000,4800,3600,2400,1200,0,1800,600,0,1800,3000,10200,11400,12600,13800,15000,18600,19800,21000,22200,23400,24600,25800,27000,28200,29400,30600,31800,29400,27000,24600,22200,19800,17400,15000,12600,13800,11400,9000,6600,4200,1800
1200,600,0,1200,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,8400,5400,2400,0,1200,0,1200,0,1200,0,0,0,1200,0,1200,0,1200,0,1200,0,3600,1800,0,1200,0,9000,7200,5400,4200,2400,600,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,0,1200,2400,3600,4800,6000,7200,8400,10200,11400,12600,13800,15000,16200,17400,18600,19800,21000,22200,23400,24600,25800,27000,28200,29400,30600,31800,33000,34200,35400,36600,37800,39000,37800,39000,40200,39000,40200,39000,36000,37200,38400,39600,40800,37800,39000,40200,39000,40200,37800
