t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
2400,8400,15600,15000,13200,21600,23400,21600,28800,27000,27600,31200,36600,40200,41400,40200,41400,43200,52200,61200,70200,79200,88200,97200,106200,115200,124200,133200,142200,151200,160200,169200,178200,187200,196200,205200,214200,223200,232200,241200,250200,258600,261000,258000,260400,259800,268800,270600,270600,267600,272400,271800,277200,286200,289800,298200,300600,300000,307800,310800,314400,318600,324600,326400,332400,329400,330000,328800,327000,336000,338400,337800,334800,340800,342000,348000,354600,361200,366600,371400,375000,383400,384600,388800,386400,389400,395400,400800,408600,416400,418200,419400,421800,427800,432000,432600,435600,433800,433200,436200,435600,438600,436800,435000,433200,440400,447600,452400,454200,454800,457200,462000,466800,468000,475800,482400,479400,481200,490200,489000,488400,491400,495600,502800,510000,508800,515400,522600,523800,523800,532800,541800,550800,559800,568800,577800,586800,595800,604800,613800,622800,631800,640800,649800
0,0,0,6000,4800,3600,2400,0,0,3000,1800,5400,4200,3000,1800,10800,19800,28800,37800,46800,55800,64800,73800,82800,91800,100800,109800,118800,127800,136800,145800,154800,163800,172800,181800,190800,199800,208800,217800,226800,235800,235800,243600,244800,243000,250200,247200,246000,247200,244800,244800,241800,238800,243600,247800,247200,244200,253200,254400,255600,260400,259800,259200,256800,256200,255600,257400,255000,254400,257400,263400,262800,262200,261600,261000,262200,262800,262200,261600,270600,276000,275400,280200,281400,278400,275400,272400,269400,266400,263400,260400,257400,264600,269400,266400,263400,260400,262800,261000,258000,255600,252600,249600,246600,248400,245400,244200,246600,244800,250800,257400,255000,259800,257400,255000,252600,259800,262200,264000,261600,262800,262200,268200,275400,273000,279000,288000,297000,306000,315000,324000,333000,342000,351000,360000,369000,378000,387000,396000,405000,414000,423000,432000,441000
0,0,0,0,8400,6000,3600,3600,12000,12600,11400,19800,17400,15000,15600,13200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,237000,234000,231000,234000,231000,228000,231600,229200,237600,234600,231600,228600,226800,225000,222600,220200,217800,215400,213000,210600,208200,205800,203400,203400,210600,208200,205800,203400,206400,204000,201600,199200,196800,194400,202800,205800,214200,213600,220800,219600,217200,214800,218400,219600,217200,214800,212400,220200,217800,217200,224400,225600,223200,220800,222000,225600,223200,220800,220800,229800,234000,231600,229200,237600,238200,235800,233400,231000,228600,226200,223200,220800,219000,217200,219600,217800,222000,229200,227400,225600,224400,223200,229800,236400,235200,244200,253200,262200,271200,280200,289200,298200,307200,316200,325200,334200,343200,352200,361200,370200,379200,388200,397200,406200
0,0,600,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,243600,241200,241800,249600,250200,250800,251400,248400,245400,242400,239400,236400,233400,230400,227400,224400,221400,218400,215400,212400,209400,210000,216000,216600,217200,217800,224400,225000,225600,226200,223800,224400,225000,223200,223800,224400,225000,232800,233400,234000,234600,235200,235800,238800,239400,240000,240600,241200,241800,242400,242400,243000,243600,240600,241800,242400,243000,243600,244200,244800,245400,246000,246600,247200,244200,241200,238200,235200,235800,236400,237000,237000,237600,238200,238800,239400,240000,240600,241200,238800,239400,240000,240600,249600,258600,267600,276600,285600,294600,303600,312600,321600,330600,339600,348600,357600,366600,375600,384600,393600,402600,411600,420600
0,0,0,0,0,0,0,0,0,0,7200,4800,2400,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,240600,238200,235800,233400,231000,228600,226200,223800,221400,219000,216600,223200,220200,222000,223800,223200,225000,232800,234600,236400,244200,246000,247800,249600,258600,260400,262200,264000,271800,273600,275400,277200,279000,280800,281400,283200,285000,286800,288600,290400,292200,294000,295800,297600,299400,301200,303000,302400,304200,306000,307800,309600,307800,306000,304200,306000,307800,309600,311400,313200,315000,316800,318600,320400,322200,324000,325800,327600,324600,321600,318600,315600,312600,309600,306600,303600,305400,302400,299400,296400,293400,290400,294000,303000,312000,321000,330000,339000,348000,357000,366000,375000,384000,393000,402000,411000,420000,429000,438000,447000,456000,465000,474000
0,0,0,0,0,0,0,0,0,0,0,0,0,7800,16800,25800,34800,43800,52800,61800,70800,79800,88800,97800,106800,115800,124800,133800,142800,151800,160800,169800,178800,187800,196800,205800,214800,223800,232800,241800,250800,248400,246000,252600,250200,251400,249000,246600,244200,241800,239400,237000,234600,232200,229800,227400,228600,226200,223800,221400,219000,216600,214200,211800,209400,207000,210600,208200,209400,214800,214200,211800,209400,207000,204600,202200,199800,197400,195000,192600,189600,186600,183600,180600,177600,174600,171600,168600,165600,162600,159600,156600,153600,150600,147600,144600,145200,147000,147600,148200,148800,149400,150000,150600,147600,144600,147000,144000,141000,138000,135000,132000,129600,127200,136200,145200,154200,163200,172200,169800,178800,187800,196800,194400,191400,188400,197400,206400,215400,224400,233400,242400,251400,260400,269400,278400,287400,296400,305400,314400,323400,332400,341400,350400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,240600,238200,235800,233400,231000,228600,226200,223800,221400,219000,216600,214200,211800,213600,215400,217200,219000,220800,222600,224400,226200,228000,229800,231600,233400,235200,237000,238800,240600,242400,240000,241800,243600,245400,247200,249000,250800,252600,249600,251400,248400,250200,255600,252600,254400,251400,248400,245400,242400,239400,241200,238200,240000,237000,234000,231000,228000,225000,222000,219000,216000,213000,210000,207000,204000,201000,198000,195000,192000,189000,186000,183000,180000,177000,174000,171000,168000,165000,162000,159000,168000,177000,186000,195000,204000,213000,222000,231000,240000,249000,258000,267000,276000,285000,294000,303000,312000,321000,330000,339000,348000,357000,366000
0,0,4800,2400,0,0,0,0,0,0,0,0,0,7800,9600,18600,27600,36600,45600,54600,63600,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600,225600,234600,243600,241200,238800,236400,234000,231600,229200,226800,224400,222000,219600,217200,214800,212400,210000,207600,211800,216000,220200,224400,228600,231000,235200,239400,243600,247800,252000,256200,260400,264600,268800,273000,277200,281400,285600,289800,294000,298200,302400,306600,307200,311400,315600,319800,324000,328200,332400,336600,334800,339000,339600,343800,348000,348600,352800,357000,354000,352200,350400,347400,344400,341400,338400,335400,332400,329400,326400,323400,320400,317400,314400,311400,308400,305400,302400,299400,296400,293400,290400,287400,284400,281400,290400,299400,308400,317400,326400,335400,344400,353400,362400,371400,380400,389400,398400,407400,416400,425400,434400,443400,452400,461400,470400,479400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,240600,238200,235800,233400,231000,228600,237000,234600,232200,229800,227400,228600,225600,222600,219600,216600,213600,211800,210000,208200,206400,204600,202800,201000,199200,197400,195600,193800,192000,190200,188400,189600,187800,186000,184200,182400,191400,189600,187800,186000,184200,182400,180600,178800,183000,181200,179400,177600,175800,174000,172200,170400,168600,166800,165000,163200,161400,159600,166800,163800,160800,157800,154800,151800,148800,145800,142800,139800,139800,136800,133800,130800,127800,126000,123000,120000,117000,114000,111000,116400,113400,122400,131400,140400,149400,158400,167400,176400,185400,194400,203400,212400,221400,230400,239400,248400,257400,266400,275400,284400,293400,302400,311400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,240600,238200,235800,233400,231000,228600,226200,223800,221400,219000,216000,213000,210000,207000,204000,204000,204000,204000,204000,204000,204000,208200,208200,208200,207600,207600,207600,207600,207600,207600,207600,207600,207600,207600,207600,207600,210000,207600,207000,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,204600,201600,201600,198600,196800,193800,190800,194400,191400,188400,193200,190200,187200,184200,181200,178200,175200,172200,169200,166200,163200,160200,169200,178200,187200,196200,205200,214200,223200,232200,241200,250200,259200,268200,277200,286200,295200,304200,313200,322200,331200,340200,349200,358200
