1577.49
1597.01
1600.5
1585.41
1596.82
1581.11
1602.04
1596.02
1581.5
1593.38
1597.66
1608.7
1582.24
1600.91
1621.67
1630.71
1620.42
1615.51
1627.46
1615.41
1637.16
1627.12
1649.46
1617.27
1622.98
1635.3
1655.93
1617.91
1656.05
1644.74
1642.33
1656.5
1653.67
1656.34
1639.17
1650.0
1669.47
1665.81
1669.88
1674.67
1682.24
1682.37
1647.57
1685.72
1692.16
1680.11
1697.64
1675.35
1680.19
1687.95
1694.39
1696.45
1689.36
1703.9
1703.62
1707.21
1711.91
1706.01
1737.49
1696.94
1739.18
1711.33
1743.63
1733.79
1735.94
1744.13
1722.76
1738.89
1713.24
1740.08
1744.0
1770.55
1736.2
1740.65
1750.73
1765.88
1725.41
1737.22
1742.76
1762.21
1764.87
1771.09
1767.54
1766.88
1774.31
1773.94
1759.67
1807.11
1777.0
1782.03
1814.71
1774.24
1793.67
1779.47
1797.29
1761.53
1802.88
1795.48
1767.66
1813.46
1811.64
1820.34
1801.45
1789.36
1800.23
1785.29
1838.49
1802.22
1851.71
1805.78
1808.75
1844.91
1831.0
1787.2
1802.85
1801.37
1825.77
1824.08
1865.63
1878.91
1862.63
1910.54
1790.11
1821.55
1848.97
1815.28
1870.03
1862.25
1858.44
1846.23
1814.95
1822.35
1824.99
1904.77
1867.59
1825.45
1822.11
1856.23
1866.45
1898.23
1873.56
1897.69
1865.47
1854.44
1861.78
1918.91
1950.2
1878.89
1894.46
1910.76
1863.95
2035.31
1832.96
1898.68
1942.44
1878.58
1887.38
1983.64
1867.21
1837.49
1931.83
1903.15
1868.68
1884.83
1998.74
1876.87
1965.34
2020.67
1983.99
1921.45
1901.03
1923.43
1975.79
1922.39
1983.06
1976.01
2027.36
1859.6
1920.03
2039.64
1895.59
1922.16
1889.43
2034.66
1971.5
1956.73
1882.55
1954.66
1900.65
2005.57
2015.46
2024.73
1995.94
2089.78
1986.14
2045.11
1915.66
1935.29
1999.49
1916.47
2087.72
2083.56
2061.19
1959.79
1959.25
1928.13
1900.59
1940.03
1966.28
2035.89
2094.63
1968.84
2056.52
2000.67
1900.89
1973.72
2022.38
2028.45
2003.53
1946.84
2131.96
2041.46
2105.19
2068.39
2046.62
1941.74
1980.32
2132.5
2034.82
2018.95
2059.1
2067.33
2058.4
2086.81
2066.18
2077.6
2072.91
2094.86
2116.41
2085.29
2023.81
2081.57
2150.94
2005.57
1968.17
2076.58
2089.15
2059.26
2019.16
2040.21
2106.79
2154.42
2147.33
2109.42
2018.64
2104.95
2105.44
2231.94
2250.6
1971.46
2010.13
1841.62
1988.13
2291.55
2107.8
2030.34
2145.27
2039.12
2081.07
2155.16
2059.6
2129.26
2067.15
2020.68
1957.99
2002.85
2076.37
2038.02
2116.87
2136.06
2027.06
2089.7
2164.16
2022.76
1865.47
2158.75
2146.93
2001.33
1991.57
2131.52
2050.27
2084.47
2115.34
2038.64
2075.98
2044.41
2044.2
2122.95
2128.69
2202.98
2061.77
2190.28
2123.98
2281.14
2114.72
2010.42
2123.09
2122.44
2115.91
2122.48
2035.63
2193.63
2200.83
2236.06
2192.52
2158.34
2165.19
2240.85
2173.28
2107.19
2137.38
2101.2
2150.06
2205.55
2262.91
2224.89
2223.26
2125.52
2176.11
2178.26
2166.46
2101.1
2362.04
2268.52
2053.92
1996.23
2121.42
2213.22
2072.69
2356.32
2332.32
2245.43
2429.93
2228.09
2182.31
2052.9
2194.4
2204.08
2140.05
2131.28
2113.36
2098.27
2199.63
2445.06
2307.15
2132.44
2235.68
2178.88
2242.65
2074.11
2279.04
2297.4
2339.75
2169.71
2121.13
2115.66
2277.09
2236.63
2106.62
2109.96
2211.38
2170.64
2140.44
2511.25
2350.55
2040.34
2180.54
2180.75
2189.7
2112.66
2383.49
2314.23
2404.28
2150.3
2114.43
2074.94
2410.49
2179.19
2214.69
2183.13
2414.73
2219.4
2216.97
2425.2
2215.81
2333.73
2129.57
2313.55
2323.71
2493.0
2219.89
2389.0
2321.16
2172.44
2178.36
2418.73
2534.98
2193.35
2217.88
2213.32
2186.12
2251.66
2323.03
2119.83
2124.38
2511.4
2298.49
2465.68
2206.51
2295.42
2218.0
2472.07
2569.53
2202.66
2091.45
2273.45
2297.64
2721.56
2172.18
2103.31
2260.02
2253.06
2625.5
2157.71
2551.58
2814.19
2336.1
2150.9
2197.1
2395.19
2239.72
2269.45
2105.01
2255.11
2406.99
2502.69
2616.85
2190.39
2304.32
2228.76
2530.79
2323.01
2187.14
2243.17
2467.67
2515.92
2494.39
2617.72
2352.43
2149.69
2528.43
2150.34
2559.32
2268.21
2542.65
2027.41
2467.84
2162.33
2173.11
2350.87
2361.52
2441.02
2609.51
2713.11
2787.18
2215.44
2330.86
2424.64
2291.93
2671.29
2535.74
2538.64
2666.31
2336.42
2479.55
2255.57
2099.34
2367.85
2292.34
2208.15
2632.65
1979.37
2388.89
2157.08
2572.95
2350.0
2130.52
2519.15
2215.72
2077.05
2172.57
2282.04
2646.05
2368.95
2416.16
2348.0
2500.71
2351.97
2328.47
2361.73
2148.6
2682.76
2579.48
2437.1
2347.88
2545.22
2571.1
2432.58
2565.81
2180.12
2022.24
2378.54
2293.27
2442.82
2408.76
2718.77
2561.79
2116.91
2431.43
2169.82
2352.18
2418.74
2588.42
2712.94
2476.62
2267.84
2400.8
2466.37
2080.27
2278.13
2350.79
2475.78
2313.29
2580.79
2721.36
2625.84
2454.51
2594.44
2450.16
2587.8
2331.9
2481.74
2463.91
2266.95
2685.45
2406.62
2366.82
2303.28
2241.68
2441.9
2630.97
2560.11
2156.61
2349.11
2649.54
2261.03
2328.46
2285.16
2510.84
2512.1
2790.01
2689.59
2852.98
2808.66
2532.78
2825.94
2930.16
2735.0
2797.01
3185.72
2913.76
2570.04
2819.63
2616.62
2850.06
2731.92
2726.56
3230.17
3107.65
3074.8
3126.14
2925.36
2829.53
3020.51
2705.8
2665.04
2688.73
2806.43
2725.6
2765.28
2838.72
