t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
8400,10200,14400,16200,13200,11400,11400,11400,15600,16800,25200,31800,31200,34200,34200,31200,40200,47400,56400,65400,74400,83400,92400,101400,110400,119400,128400,137400,146400,155400,164400,173400,182400,191400,200400,209400,218400,227400,236400,245400,254400,252600,250800,256200,254400,256200,265200,271800,272400,281400,285600,294000,291600,295200,298800,297600,304200,301800,307200,314400,322200,324600,327600,326400,325200,330600,330600,330000,330000,330600,336000,340200,345600,346200,346800,352800,361800,361200,362400,361800,360600,366000,370200,378600,385800,383400,380400,377400,378600,387000,389400,390600,391800,390000,394200,394800,393000,396000,393000,400800,401400,399000,397200,403200,409800,412200,414000,412800,417000,414000,418800,421200,422400,419400,423600,431400,435600,433200,438600,441000,448800,450600,453000,453600,461400,465000,465000,466200,472200,481200,490200,499200,508200,517200,526200,535200,544200,553200,562200,571200,580200,589200,598200,607200
0,8400,13800,22200,31200,34800,33000,36600,38400,45000,52800,57000,64800,65400,72000,73200,71400,70800,76800,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600,225600,234600,243600,252600,261600,270600,270600,273600,282600,290400,295200,301200,307800,311400,313200,316200,321600,330000,334200,331200,330600,334800,343800,351000,357000,354600,352800,354600,360600,366000,363000,367200,366600,369600,367800,375000,381000,378000,377400,376200,375000,376200,382800,385200,394200,400200,402600,409200,413400,412800,409800,412800,412800,411000,412200,418200,426600,432000,441000,447000,453600,454200,451200,454200,451200,450000,447000,455400,453600,455400,454800,456000,454200,457200,457200,456600,453600,456600,461400,466200,463200,469800,475200,472200,474600,477000,476400,479400,478200,475800,472800,480600,489600,498600,507600,516600,525600,534600,543600,552600,561600,570600,579600,588600,597600,606600,615600,624600,633600
9000,18000,15600,18600,25800,30600,27600,25800,34800,32400,31800,39000,43800,40800,39600,44400,42000,46200,55200,64200,73200,82200,91200,100200,109200,118200,127200,136200,145200,154200,163200,172200,181200,190200,199200,208200,217200,226200,235200,244200,253200,258000,256800,253800,253800,250800,247800,252600,261600,269400,273000,270000,274800,277200,279000,279600,282000,279000,276600,280200,280800,283800,280800,279600,281400,285000,288000,291000,299400,304200,309600,309600,316800,321600,321600,329400,333600,341400,346200,348600,345600,348000,349800,356400,353400,354000,363000,360600,358200,367200,369600,373200,382200,382200,382200,379200,378600,375600,372600,373200,373200,372600,369600,372000,369000,366600,367200,366600,371400,379200,388200,386400,383400,380400,377400,378600,375600,375600,378600,383400,385800,391200,399600,399600,406800,410400,419400,428400,437400,446400,455400,464400,473400,482400,491400,500400,509400,518400,527400,536400,545400,554400,563400,572400
0,5400,5400,2400,3600,9600,18000,17400,14400,13200,13200,19800,16800,22200,28200,35400,37800,43200,52200,61200,70200,79200,88200,97200,106200,115200,124200,133200,142200,151200,160200,169200,178200,187200,196200,205200,214200,223200,232200,241200,250200,248400,249600,257400,254400,262800,268800,271200,270000,271200,277800,278400,278400,285000,283200,291000,292200,291600,289200,286200,288600,294600,297600,301800,300000,297000,296400,301200,309600,308400,312600,315000,315000,312000,315600,321600,328800,325800,322800,319800,322200,321000,330000,333000,336600,336000,333000,330000,330000,328200,327600,328200,330600,336000,337800,340200,348600,355200,355200,352200,349200,356400,364800,364200,372000,372600,373200,372600,373200,372000,373800,377400,381000,379800,380400,378600,385200,382200,379800,376800,379800,383400,386400,383400,384000,381000,382800,391800,400800,409800,418800,427800,436800,445800,454800,463800,472800,481800,490800,499800,508800,517800,526800,535800
6600,13200,10200,19200,16200,24600,21600,22800,19800,20400,22200,19800,19800,25800,29400,26400,24000,33000,42000,51000,60000,69000,78000,87000,96000,105000,114000,123000,132000,141000,150000,159000,168000,177000,186000,195000,204000,213000,222000,231000,240000,246000,246000,249000,250200,250800,248400,252600,251400,255600,264000,264600,261600,258600,266400,264600,271800,268800,272400,275400,272400,271800,280200,282600,285600,288000,294600,300600,301200,301200,303600,307200,309000,306000,307200,304200,302400,303000,300000,306600,315000,312000,313800,310800,307800,304800,305400,311400,316200,321000,318600,315600,314400,322800,319800,316800,315600,315000,322800,319800,316800,313800,319800,325200,322800,323400,324600,333600,330600,331800,332400,339600,337800,339600,337200,337200,334200,331200,328800,332400,334200,337200,343200,342600,346200,354600,355200,364200,373200,382200,391200,400200,409200,418200,427200,436200,445200,454200,463200,472200,481200,490200,499200,508200
9000,12000,16200,13200,10200,7200,15600,18600,15600,19200,16200,17400,17400,21600,22800,22800,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,248400,247200,253200,255600,257400,265200,269400,276600,273600,277800,276600,276600,273600,271200,274200,277800,283200,283800,285000,291600,288600,285600,291600,288600,293400,302400,304200,301800,306600,307200,304200,301200,308400,312600,319800,323400,332400,337800,337200,340200,343200,340200,340200,337800,335400,340200,337200,335400,342600,348600,345600,343800,340800,337800,342000,345600,352800,353400,350400,347400,354000,351000,348000,348600,346800,346200,347400,346200,345000,342600,343800,345000,342600,351600,352800,355200,362400,366000,372000,379200,380400,381600,379800,379200,380400,389400,398400,407400,416400,425400,434400,443400,452400,461400,470400,479400,488400,497400,506400,515400,524400,533400,542400
0,0,4800,3000,4800,12000,12600,11400,13200,19200,24600,21600,24600,26400,24600,30600,28800,37800,46800,55800,64800,73800,82800,91800,100800,109800,118800,127800,136800,145800,154800,163800,172800,181800,190800,199800,208800,217800,226800,235800,244800,242400,242400,245400,252600,250800,253800,252000,250200,249000,255000,262200,264600,268200,266400,263400,262200,260400,257400,257400,255600,263400,261600,258600,263400,271800,272400,271200,279600,282000,283800,288600,286800,284400,282600,286200,284400,282600,280800,282000,280200,286800,291000,291600,297600,305400,314400,312600,310800,314400,316800,319200,317400,315600,313800,312000,318600,327000,330600,336600,345600,342600,341400,343200,347400,344400,341400,347400,351600,355800,355200,359400,357600,366600,363600,372000,370200,378000,375000,379200,383400,387000,395400,400200,403200,412200,412200,411600,410400,417600,426600,435600,444600,453600,462600,471600,480600,489600,498600,507600,516600,525600,534600,543600
4200,11400,15600,15000,13800,16200,19200,24000,28200,32400,35400,39600,47400,49200,54600,63600,60600,60600,69600,78600,87600,96600,105600,114600,123600,132600,141600,150600,159600,168600,177600,186600,195600,204600,213600,222600,231600,240600,249600,258600,264600,267000,275400,276600,279000,286800,288000,288600,288000,292800,298200,302400,305400,306600,303600,311400,308400,305400,306600,309000,313200,316200,325200,322200,319200,316200,324000,327000,327000,333600,339600,337800,337200,342000,339000,336600,340200,340800,342600,339600,348000,345000,345000,342000,341400,345600,342600,351000,349800,357000,363600,360600,357600,354600,361200,364200,369000,366000,373800,381000,385800,382800,379800,378000,378600,375600,382800,390600,396000,400200,405600,412800,414600,412800,412800,417600,424200,426000,431400,433200,441000,446400,452400,457800,457200,458400,463800,469200,468000,465000,474000,483000,492000,501000,510000,519000,528000,537000,546000,555000,564000,573000,582000,591000
0,3600,3600,1800,0,600,600,0,3000,10200,15600,13800,12000,21000,30000,36000,41400,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,234000,243000,252000,250800,249600,248400,247200,245400,246600,244800,249000,247200,253800,252000,249600,258600,256800,255000,253200,251400,249000,248400,253800,250800,247800,252600,259200,256200,258600,267600,270000,276600,277800,276600,283800,280800,282600,286800,283800,289800,296400,297600,295800,304800,301800,299400,298800,295800,292800,289800,291600,292200,289200,291600,288600,294600,296400,293400,298200,303600,300600,305400,303600,300600,301200,304200,313200,319200,320400,317400,314400,311400,316200,324600,323400,320400,327000,329400,337800,340200,345600,347400,344400,347400,344400,349200,346200,343200,347400,351600,360600,369600,378600,387600,396600,405600,414600,423600,432600,441600,450600,459600,468600,477600,486600,495600
0,0,3000,11400,9600,13200,14400,12600,10800,9000,7200,5400,3600,3600,10800,16800,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,238200,242400,246600,254400,258600,257400,259200,260400,268800,265800,269400,266400,269400,267000,268800,268200,269400,276000,273000,281400,285600,285600,285600,285000,291600,290400,290400,290400,290400,294000,294000,294000,294000,294000,294600,294600,294600,299400,299400,299400,299400,299400,303000,303000,305400,307800,313800,313800,312600,314400,313200,312000,310800,312600,313800,310800,309600,313800,321000,325200,324000,322800,330600,329400,328200,327000,325800,328200,325200,324000,325800,324600,333000,341400,350400,352200,360000,361200,360000,358200,355800,353400,351000,353400,351000,354000,351600,360600,369600,378600,387600,396600,405600,414600,423600,432600,441600,450600,459600,468600,477600,486600,495600,504600
