t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
6600,4200,13200,10200,7200,9000,11400,13200,14400,13200,12000,13800,19200,22800,29400,28800,34800,32400,39000,40800,43800,46800,54600,55200,62400,71400,74400,80400,77400,82800,82200,85200,93000,100200,98400,97800,104400,103200,106200,114600,118200,124200,127800,127800,127800,125400,130800,136200,139800,141600,150000,151200,157200,162000,163200,165000,165000,165600,174600,177000,179400,180000,177600,184200,182400,187800,188400,195000,198600,201000,208800,207000,209400,208800,215400,222000,230400,236400,240000,240000,247200,247200,248400,252000,250800,254400,263400,262200,264600,272400,278400,286200,291000,295800,304800,309000,310800,318600,319800,326400,326400,327000,334800,340800,340800,343800,352800,351600,353400,360600,365400,373800,382200,388200,389400,387000,389400,394200,402000,400200,399000,406200,409200,408000,413400,415800,414600,412200,417600,423000,421200,420600,428400,433200,435600,435000,433200,431400,432600,433200,431400,430800,429600,435000
0,1200,8400,15000,16200,13800,11400,12600,16800,25800,28800,26400,24000,29400,27000,30600,28200,25800,23400,21000,18000,18000,15600,14400,12000,19800,17400,15000,20400,20400,25800,32400,34800,31800,31800,28800,36600,43800,43800,41400,42600,45600,49800,47400,45000,42000,50400,59400,57000,54600,62400,60000,60600,58200,61200,58800,58200,60000,65400,69600,67200,64800,62400,69600,67200,74400,71400,78000,75600,77400,79800,77400,75000,72600,79200,76200,73800,71400,78600,79200,84600,84000,85200,84000,83400,81600,86400,87000,86400,85800,91800,93000,92400,91800,91200,94200,93600,93000,91800,91200,95400,94200,93600,94800,99000,98400,99000,107400,106800,111600,115200,122400,130200,139200,138600,136200,142800,142200,140400,139800,139200,140400,139200,138000,136800,136800,139200,136200,140400,139200,138000,144600,144600,142800,144600,148200,150000,147000,145800,144600,151800,157200,156000,153600
0,5400,3000,600,0,4800,3000,7800,16200,13800,11400,9000,6600,4200,1800,3600,7800,5400,3000,600,6600,15600,13200,10800,7800,4800,1800,0,0,600,0,0,0,0,8400,15000,17400,14400,21600,27600,24600,26400,25200,22200,19200,16200,13200,10200,7200,4200,1200,0,0,6000,10800,14400,11400,15000,21000,18000,15000,21600,18600,15600,12600,9600,6600,11400,20400,17400,24000,21000,27000,24000,21000,20400,17400,14400,11400,19200,20400,17400,14400,11400,8400,17400,14400,11400,8400,5400,2400,0,0,2400,0,0,0,0,3000,0,0,5400,2400,0,0,0,0,0,0,3000,0,0,1800,7800,6000,7200,4200,1200,600,0,0,0,2400,8400,5400,12000,9000,12600,9600,6600,14400,11400,8400,17400,19800,23400,20400,23400,20400,17400,14400,13200,10200,19200
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,5400,3000,600,0,600,0,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,0,600,0,600,0,6600,5400,4200,1800,600,0,6600,5400,7200,6000,11400,17400,18000,18600,24600,25200,25800,26400,27000,27600,27000,27600,28200,28800,28200,34800,33600,34200,34800,35400,36000,36600,37200,37800,38400,40200,37200,37800,40200,37200,37800,38400,41400,39000,39600,43200,40800,42000,39600,39000,39600,40200,37800,38400,36600,37200,37800,38400,39000,39600,37200,37800,38400,39000,39600,40200,37800,38400,35400,35400,37800,38400,39000,36600,39000,36600,34200,31800,29400,27000,24600,24000,21600,29400,27000,24600,22200,19800,26400,24000
0,0,0,0,0,0,2400,0,0,0,6000,3600,1200,1200,0,0,0,0,0,0,0,7200,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,1200,10200,9600,7800,6000,3000,1200,0,0,0,0,0,0,0,0,0,0,1200,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200,14400,15600,21600,22800,24000,25200,33600,34800,36000,43200,42600,42000,41400,40800,40200,39600,37200,34800,32400,32400,33600,31200,28800,34200,31800,29400,27000,24600,22200,19800,17400,15000,16800,14400,12000,9600,14400,12000,9600,17400,15000,12000,9600,7200,4800,3000,1200,0,0,0,6000,4200,2400,600,0,0,0,0,0,0,6600,4800,3000,1200,0,0,0,0,4800,3000,1200,0,0,6600,4800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3600,1200,0,0,6000,3600,1200,0,0,0,0,0,7800,12000,9000,6000,3000,0,0,0,0,0,0,0,0,0,0,5400,3000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,600,0,600,4800,3000,1200,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1800,0,600,0,600,0,600,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,0,600,1200,600,0,600,0,600,0,600,0,600,0,600,0,600,600,0,600,0,600,0,600,0,600,0,0,0,0,7200,4800,2400,0,9000,6600,4200,1800,0,0,0,0,0,0,0,0,0,0,2400,0
600,1200,1800,2400,3000,3600,4200,4800,9000,9600,10200,10800,11400,12000,12600,13200,21000,21600,22200,22800,23400,24000,24600,25200,25800,26400,27000,27600,30000,30600,39600,37200,41400,39600,37200,40800,39000,36600,34200,31800,29400,27000,24600,22200,19800,17400,15000,12600,12600,14400,14400,13800,13200,10200,7200,4200,1200,0,600,0,600,0,600,0,600,0,5400,2400,0,600,0,600,0,7800,4800,1800,0,600,0,0,600,0,600,0,600,0,600,0,600,0,600,0,6600,3600,600,0,600,0,600,0,600,7200,4200,1200,0,600,0,600,6000,3000,0,600,0,600,0,600,0,600,0,600,0,600,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,16200
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,14400,15000,15600,16200,16800,17400,18000,27000,27600,28200,28800,26400,24000,22200,19800,17400,15000,12600,10200,7800,5400,3000,600,0,600,0,600,0,600,0,600,0,600,1200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15000,15600,16200,16800,17400,18000,18600,19200,26400,27600,28200,28800,29400,30000,30600,31200,31800,32400,33000,33600,34200,34800,35400,36000,36600,37200,37800,38400,39000,39600,40200,37800,35400,36000,36600,37200,34800,32400,30000,27600,25200,22800,20400,18000,15600,15000,12600,10200,7800,5400,3000,600,0,600,0,600,7800,8400,6000,6600,15000,15600,13200,13800,11400,12000,10200,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,25800,23400,21000,21600
600,1200,1800,2400,10800,11400,20400,21000,21600,24600,25200,25800,26400,27000,27600,28200,28800,33600,34200,34800,35400,36000,36600,37200,37800,38400,39000,37800,36600,33600,31200,30000,28800,27600,31200,30000,28800,27600,26400,25200,24000,22800,21600,20400,19200,18000,16800,15600,16200,16800,17400,18000,18600,25800,26400,25800,23400,21000,29400,28200,25800,23400,21000,18600,16200,13800,11400,9000,6600,4200,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,9000,6600,3600,9000,6600,4200,1800,0,0,0,0,0,0,0,600,0,600,0,600,0,600,0,600,0,600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,13800,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21000
