t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
5400,14400,20400,19200,27000,32400,33000,30600,34800,33000,34800,40200,45600,52800,56400,61200,69000,69000,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600,225600,234600,243600,252600,261600,270600,278400,283800,285000,289800,291600,291000,288000,290400,293400,291000,292200,293400,293400,293400,296400,303000,311400,312600,310800,316800,324000,324600,325200,330600,337200,345000,343800,348000,347400,345000,354000,354600,354600,354600,360000,361800,366600,371400,374400,371400,372600,370200,377400,379200,380400,388200,391200,397200,397800,399000,399600,402000,399000,399000,400800,399000,402600,405000,402000,409200,408600,413400,420000,418200,424200,430200,432600,436800,435000,438000,436200,435600,441000,444000,444000,445800,446400,445800,450000,447600,454200,463200,470400,478800,476400,484200,481200,486600,495600,504600,513600,522600,531600,540600,549600,558600,567600,576600,585600,594600,603600,612600,621600
0,1800,9600,12600,21000,19200,27000,25200,23400,31200,38400,36600,39600,46200,50400,55200,60000,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,238200,247200,256200,265200,273600,282600,279600,276600,281400,279600,283800,282600,286200,285000,283800,282600,279600,278400,282600,286200,285000,291600,295200,302400,306000,304200,302400,310200,311400,310200,314400,313200,312000,310800,309600,308400,307200,306000,304800,303600,311400,310200,309000,315000,313200,313200,312000,310800,309600,308400,307200,306000,304800,303600,306000,304800,309600,308400,307200,309600,310200,316200,315000,313800,312600,311400,315000,313800,319800,317400,315600,314400,318000,316800,318000,315000,317400,315000,314400,313200,312000,313800,316200,322800,324600,323400,322200,321000,330000,339000,348000,357000,366000,375000,384000,393000,402000,411000,420000,429000,438000,447000,456000,465000,474000,483000,492000
3000,10800,8400,5400,3000,600,0,7200,4800,2400,0,0,0,5400,3000,12000,21000,30000,39000,48000,57000,66000,75000,84000,93000,102000,111000,120000,129000,138000,147000,156000,165000,174000,183000,192000,201000,210000,219000,228000,235200,232200,235200,232200,229200,226200,225600,222600,219600,217200,214800,212400,218400,216000,216600,214200,211200,208800,208800,206400,204000,201600,199200,196800,202200,199800,197400,201000,207600,205200,207600,205200,202800,200400,198000,195600,193200,190800,187800,185400,184800,184200,184200,182400,181800,181200,180600,180000,179400,178800,178200,177600,183600,184200,183600,181200,180600,180000,179400,178800,178200,177600,177600,175200,172800,170400,179400,181800,178800,175800,172800,169800,168600,165600,162600,159600,156600,153600,150600,147600,144600,148800,145800,154800,163800,172800,181800,190800,199800,208800,217800,226800,235800,244800,253800,262800,271800,280800,289800,298800,307800,316800,325800,334800
1200,0,1200,0,1200,0,1200,0,1200,10200,7200,4200,1200,8400,5400,4200,13200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,228600,228000,225000,222000,219000,216000,213000,210000,207000,205200,202800,200400,198000,195600,193200,190800,188400,186000,183600,181200,178800,176400,174000,181200,178800,176400,174000,171600,169200,171600,169200,166800,164400,162000,159600,157200,154800,152400,150000,147600,145200,147000,144600,142200,139800,137400,135000,144000,141600,139200,136800,134400,132000,129600,127200,133200,139200,145200,151200,153600,151200,148800,146400,144000,141600,138600,144600,141600,138600,141000,141600,138600,135600,134400,131400,128400,125400,122400,119400,116400,113400,115200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200,238200,247200,256200,265200,274200,283200,292200
1200,2400,3600,4800,6000,7200,8400,6600,3600,600,0,1200,0,1200,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,225000,230400,230400,235800,232800,229800,226800,223800,220800,217800,217200,224400,223800,223200,232200,229200,226200,223200,220200,217200,214200,222000,219000,216000,213000,210000,207000,204000,201000,198000,195000,192000,189000,186000,184800,181800,178800,175800,172800,169800,166800,163800,160800,157800,154800,151800,148800,145800,142800,139800,136800,133800,130800,127800,124800,121800,118800,117600,116400,115200,114000,112800,111600,108600,105600,102600,99600,96600,93600,90600,87600,84600,81600,78600,75600,72600,69600,66600,63600,60600,57600,54600,63600,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600,225600,234600,243600,252600,261600
1200,0,0,0,0,0,1200,2400,0,1200,0,1200,0,1200,0,1200,10200,19200,28200,37200,46200,55200,64200,73200,82200,91200,100200,109200,118200,127200,136200,145200,154200,163200,172200,181200,190200,199200,208200,217200,226200,225000,222000,219000,216000,213000,210000,207000,204000,201000,204600,208200,205200,202200,199200,196200,193200,196800,193800,190800,187800,184800,181800,178800,175800,184800,181800,178800,175800,172800,169800,166800,163800,160800,157800,154800,151800,148800,152400,149400,153000,150000,147000,144000,146400,143400,140400,137400,134400,131400,135000,138600,135600,139200,136200,139800,136800,133800,130800,127800,124800,121800,118800,115800,112800,109800,106800,103800,100800,97800,94800,91800,88800,85800,82800,79800,76800,73800,70800,67800,64800,73800,82800,91800,100800,109800,118800,127800,136800,145800,154800,163800,172800,181800,190800,199800,208800,217800,226800,235800,244800,253800,262800,271800
0,1200,0,0,1200,0,0,0,600,0,0,0,0,4200,1200,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000,216000,221400,226800,223800,220800,217800,214800,211800,208800,205800,205800,205800,205800,205800,205800,205800,205800,202800,199800,196800,193800,190800,187800,184800,181800,178800,175800,172800,169800,166800,163800,160800,157800,154800,161400,158400,155400,152400,149400,146400,143400,145800,142800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,139800,136800,136800,133800,130800,127800,124800,121800,124800,121800,118800,115800,112800,109800,106800,103800,100800,97800,94800,91800,88800,85800,82800,79800,76800,85800,94800,103800,112800,121800,130800,139800,148800,157800,166800,175800,184800,193800,202800,211800,220800,229800,238800,247800,256800,265800,274800
1200,0,0,0,0,0,0,0,1200,0,1200,0,1200,0,1200,2400,11400,20400,29400,38400,47400,56400,65400,74400,83400,92400,101400,110400,119400,128400,137400,146400,155400,164400,173400,182400,191400,200400,209400,218400,223800,229200,226200,223200,220200,217200,214200,211200,208200,209400,206400,203400,200400,197400,194400,191400,188400,187200,184200,181200,178200,175200,172200,169200,166200,163200,160200,157200,154200,151200,148200,145200,142200,139200,136200,133200,130200,129000,126000,123000,120600,117600,114600,111600,108600,105600,102600,99600,96600,93600,90600,87600,84600,81600,78600,75600,76800,73800,75000,72000,69000,66000,63000,60000,57000,56400,53400,50400,47400,44400,41400,38400,35400,32400,29400,26400,34200,31200,28200,25200,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,175200,184200,193200,202200,211200,220200,229200
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,10200,19200,28200,37200,46200,55200,64200,73200,82200,91200,100200,109200,118200,127200,136200,145200,154200,163200,172200,181200,190200,199200,208200,217200,222600,228000,225000,222000,219000,216000,213000,210000,207000,204000,201000,198000,195000,192000,189000,186000,187200,184200,181200,178200,175200,172200,169200,166200,163200,160200,157200,154200,151200,148200,145200,142200,139200,136200,133200,130200,127200,124200,121200,118200,115200,112200,109200,106200,103200,100200,97200,94200,91200,88200,85200,89400,86400,83400,80400,77400,74400,71400,68400,65400,62400,59400,56400,53400,50400,47400,44400,41400,38400,35400,32400,29400,26400,23400,20400,17400,14400,18600,15600,12600,9600,18600,27600,36600,45600,54600,63600,72600,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,216600
1200,0,0,0,0,0,0,0,0,0,3600,12000,10200,8400,6600,3600,12600,21600,30600,39600,48600,57600,66600,75600,84600,93600,102600,111600,120600,129600,138600,147600,156600,165600,174600,183600,192600,201600,210600,219600,225000,230400,227400,224400,221400,218400,215400,212400,209400,206400,203400,200400,197400,194400,191400,188400,185400,182400,179400,176400,173400,170400,167400,164400,161400,158400,155400,152400,149400,146400,143400,140400,137400,134400,131400,128400,127200,124200,121200,118200,116400,113400,110400,107400,104400,101400,98400,95400,92400,89400,86400,83400,80400,77400,74400,71400,68400,65400,62400,59400,56400,53400,50400,47400,44400,41400,38400,35400,32400,29400,26400,23400,20400,17400,14400,11400,12000,9000,6000,3000,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,180000,189000,198000,207000
