t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
9000,10200,12600,19800,27000,30000,36600,34200,34200,39600,45000,48600,55800,55200,55800,60600,58800,60600,66600,68400,74400,82200,90000,96600,103800,111000,114600,117000,121200,123000,120600,119400,126600,127800,127200,135000,143400,143400,150000,147000,145200,148200,152400,157800,162600,165600,171000,174600,177000,181800,178800,180600,181200,189000,192600,199200,202800,209400,213000,218400,226200,231000,240000,244800,248400,249000,253800,251400,255600,261600,265200,274200,276600,282000,287400,296400,301200,303000,310800,316800,320400,328200,332400,330000,333600,332400,334800,342600,348000,352200,357600,358800,357600,361200,363600,366600,366600,369600,370800,370800,372000,370800,369600,369000,367200,367800,371400,370800,379200,384000,385200,383400,387000,389400,391800,391200,394800,391800,390000,397800,406800,408000,414600,418800,418800,423600,429000,433800,437400,437400,446400,451200,458400,463200,464400,469800,476400,475200,483600,484800,486000,492000,496800,500400
0,0,7800,10800,12600,18600,27600,33000,34800,36600,38400,40200,42600,40200,42000,44400,46200,48000,49800,51600,51600,53400,55200,57000,64800,66600,68400,70200,71400,69600,75600,77400,85200,84600,84000,89400,91200,99600,105000,112800,111600,109200,106800,104400,109800,112200,109800,112200,121200,123000,121800,123600,132000,133800,135600,136800,138600,140400,137400,143400,146400,146400,154200,156000,157800,159600,160800,167400,168600,170400,172200,172200,174000,172800,173400,177000,181200,183000,188400,190200,192000,193200,192600,193800,196800,198600,200400,209400,211200,213000,216600,218400,223800,224400,226200,228000,230400,232200,237600,239400,246000,252000,250200,247800,246600,244200,243600,244800,241800,239400,237000,244200,247200,244800,242400,240000,249000,246600,254400,253800,251400,249000,249000,247800,252600,250200,247800,246000,246600,244200,241800,240600,237600,239400,247200,244800,242400,240000,237600,235200,243600,248400,246000,243600
4800,2400,0,5400,7200,4800,8400,6000,6000,9000,6600,4200,9000,16800,16800,25800,23400,24000,21600,19200,16800,14400,17400,15000,12600,21000,18600,16200,13800,21600,19200,16800,14400,12000,16800,16800,25800,34800,43800,52800,61800,60000,58200,56400,57000,55200,57000,55200,53400,50400,51000,51600,52200,51000,51600,52200,52800,53400,54000,54600,57600,58200,61800,63000,63600,64200,64800,65400,63000,66600,66000,66600,66000,66600,67200,67800,68400,66600,67200,67800,68400,77400,78600,79200,83400,80400,77400,78000,78600,79200,79800,80400,77400,78000,81600,78600,80400,77400,74400,82200,84000,87000,85200,83400,81600,87000,91800,98400,96600,94800,93000,94200,92400,90600,88800,91200,89400,87600,85800,84600,88800,87000,90000,88200,86400,84600,82800,81000,82200,83400,86400,87600,87600,88800,86400,87600,89400,92400,90600,99600,97800,96000,94200,102600
0,0,0,0,0,0,6600,4200,1800,0,0,0,0,0,0,0,0,0,0,6000,3600,6600,4200,1800,0,0,9000,6600,10800,8400,5400,2400,0,9000,18000,27000,36000,45000,54000,63000,72000,69600,67200,64800,61800,58800,60600,57600,54600,53400,50400,47400,53400,50400,47400,49800,46800,43800,40800,37800,34800,31800,28800,25800,29400,26400,23400,24600,21600,18600,15600,12600,9600,13800,10800,19200,16200,13200,10200,13200,16200,14400,12600,10800,9000,7200,5400,3600,1800,4200,2400,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,6000,7200,8400,9600,10800,12000,15000,16800,18000,19200,20400,21600,22800,24000,25200,26400
0,7200,4800,2400,7800,5400,3000,600,7200,4800,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,8400,17400,26400,35400,44400,53400,62400,71400,80400,83400,86400,89400,92400,95400,98400,101400,104400,107400,110400,113400,116400,119400,122400,125400,129000,132000,130800,133800,136800,139800,145800,148800,151800,154800,157800,160800,163800,166800,169800,172800,175800,178800,181800,182400,185400,188400,191400,194400,202200,205200,204000,207000,210000,213000,216000,219000,222000,225000,228000,231000,234000,237000,240000,243000,246000,249000,252000,255000,258000,261000,264000,267000,270600,273600,280800,283800,286800,289800,292800,295800,298800,301800,304800,307800,310800,313800,316800,319800,322800,325800,328800,331800,334800,337800,339000,342000,344400,346800,349200,351600,354000,356400,360600,364800,369000,368400,372600,369600,373800,378000,382200,386400
0,0,0,0,4800,2400,0,0,0,0,0,0,0,0,0,0,0,3600,1200,0,0,0,0,4800,2400,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,78600,76200,73800,81000,78600,76200,73800,71400,68400,65400,62400,59400,56400,53400,52800,52200,55200,58200,61200,64200,67200,71400,74400,77400,80400,77400,80400,77400,80400,77400,80400,77400,81600,78600,81600,78600,81000,78000,81000,78000,77400,76800,76200,75600,75000,74400,73800,73200,72600,72000,71400,70800,70200,69600,69000,68400,67800,67200,66600,66000,64200,69000,68400,67800,67200,66600,66000,65400,64800,64200,61200,58200,55200,52200,49200,46200,50400,47400,44400,41400,38400,37800,37200,36600,33600,30600,27600,24600,21600,18600,15600,12600,9600,6600,3600,600,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,6000,3600,1200,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,79800,76800,73800,70800,67800,64800,64800,61800,60600,57600,54600,51600,48600,45600,42600,39600,36600,33600,30600,27600,24600,21600,18600,15600,20400,17400,14400,11400,8400,5400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,3600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6000,3600,1200,0,0,0,0,0,0,0,0,0,0,0,7800,5400,3000,600,0,0,0,0,0,0,0,0,0,2400,6000,15000,24000,33000,42000,51000,60000,69000,78000,75000,72000,69000,66000,63000,60000,58800,55800,52800,49800,46800,43800,40800,37800,35400,33000,30600,28200,25800,23400,21000,18600,16200,13800,11400,9000,6600,4200,1800,0,1800,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,5400,9000,12600,16200,19800,23400,27000,30600,34200,31800,29400,27000,24600,28200,31800,35400,39000,36000,33600,30600,36000,33000,30600,27600,25200,22800,20400,18000,15600,13200,10800,8400,6000,3600,600,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7200,4800,2400,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,79800,76800,80400,79200,76200,73200,70200,67200,64200,61200,58200,56400,53400,50400,47400,44400,52200,49200,46200,43200,40200,37200,36600,36000,35400,34800,34200,42000,39000,38400,37800,37200,36600,36000,35400,34800,34200,33600,33000,32400,31800,31200,30600,30000,29400,28800,28200,27600,27000,26400,25800,25200,24600,24000,23400,22800,22200,21600,21000,20400,19800,19200,16200,13200,10200,7200,4200,1200,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,3600,600,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0
0,3600,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,79800,78600,77400,74400,71400,68400,65400,62400,59400,66600,63600,60600,57600,54600,54000,53400,52800,52200,51000,49800,48600,48000,46800,45000,42600,41400,40200,39000,42000,40800,39600,42600,41400,40200,39000,42000,40800,39600,42600,41400,40200,39000,39000,42000,40800,39600,37200,34800,40800,39600,37200,34800,32400,30000,27600,25200,22800,20400,18000,15600,13200,10800,8400,11400,14400,17400,20400,23400,26400,29400,32400,35400,38400,41400,40200,39000,42000,40800,39600,42600,41400,40200,39000,36600,34200,31800,29400,26400,24000,25200,22200,19200,16200,13200,10200,7200,4200,1800,0,1800,0,1800,0
0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000,79800,76800,73800,70800,67800,64800,61800,58800,55800,52800,49800,47400,45000,42600,40200,37800,35400,33000,30600,28200,25800,23400,21000,18600,16200,13800,11400,9000,6600,4200,1800,0,1800,0,1800,0,1800,10800,8400,6000,3600,1200,3600,7800,5400,3000,600,0,1800,0,1800,0,1800,3600,1200,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,4800,7800,10800,7800,4800,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800,0,1800
