t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
4800,8400,12600,13800,12000,18600,18000,22200,28800,31800,29400,30000,34800,34200,31800,36600,34800,37800,38400,45600,51000,54000,61800,68400,74400,76200,81600,90600,99600,108600,117600,126600,135600,144600,153600,162600,171600,180600,189600,198600,207600,206400,214800,223800,228600,229200,235800,235200,241800,246000,243600,246600,250200,251400,254400,260400,266400,272400,280200,286200,287400,291600,289200,288000,285000,283200,280800,287400,286200,292800,290400,288600,288600,292200,294000,296400,294600,294000,303000,310200,307800,304800,310800,318000,324600,327600,332400,330000,333000,331200,331200,328800,334800,334200,335400,332400,339600,348000,345000,351000,356400,358200,355800,357000,363600,372000,369000,378000,379800,379800,383400,380400,381000,384000,383400,389400,393600,391200,394200,397200,397200,394200,399600,402600,406800,406200,411600,411600,418200,415800,416400,415800,418800,422400,420000,417600,425400,427800,429600,433200,432600,436200,436200,435000
3000,4800,6600,4800,3000,10200,12000,13800,14400,16200,18000,22200,30000,31800,33600,34800,33600,42000,49200,47400,48600,53400,55800,62400,60000,60600,69600,78600,87600,96600,105600,114600,123600,132600,141600,150600,159600,168600,177600,186600,195600,193200,199800,197400,195000,192600,190800,196800,194400,192000,189600,188400,196800,194400,198000,195600,197400,195000,194400,192600,192000,189600,198600,196200,198600,196200,195000,192600,190200,187800,187200,184800,182400,184800,192600,199200,201600,199200,200400,201000,198600,195600,198000,195600,195000,198600,196200,193800,199200,203400,202800,205800,203400,201000,202200,199800,197400,204600,211800,209400,216600,223800,232800,230400,227400,227400,227400,229800,229200,234000,231600,234600,232200,229800,236400,235200,232800,234000,231600,228600,225600,233400,230400,227400,233400,232200,229200,237000,234000,235200,232200,232200,229800,232200,239400,237000,243600,247800,253800,251400,249000,255000,264000,273000
7800,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,29400,30000,30600,37800,38400,39000,36600,37200,37800,38400,39000,39600,40200,37200,46200,55200,64200,73200,82200,91200,100200,109200,118200,127200,136200,145200,154200,163200,172200,181200,178200,175200,172200,176400,173400,170400,171600,178200,184800,190800,192000,197400,198600,205800,207000,208200,209400,208800,210000,211200,212400,210600,211800,213000,214200,215400,216600,217800,219000,217800,219000,220200,221400,222600,220200,221400,222600,227400,232800,234000,243000,244200,247200,248400,249600,250800,252000,253200,254400,262800,264000,265200,266400,273000,282000,284400,285600,282600,286800,288000,289200,289800,296400,297600,298800,298200,299400,300600,305400,306600,307800,314400,321000,321600,328200,334800,341400,349200,351000,357600,364200,370800,375000,381600,388200,394800,401400,408000,414600,412800,419400,426000,432600,439200,440400,447000,444000,450600,457200,463800,472200,478800,485400
600,0,600,9600,10200,10800,11400,12000,12600,13200,13800,14400,15000,15600,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,30000,39000,48000,57000,66000,75000,84000,93000,102000,111000,120000,129000,138000,147000,156000,165000,174000,174600,174000,173400,171600,169800,178800,178800,184200,184200,184200,186000,186000,184200,182400,180600,178800,177000,175200,172800,171000,169200,167400,165600,163800,162000,160200,157200,156600,157800,156000,154200,162600,160800,168000,168000,166200,164400,162600,160800,159000,157200,156600,154800,158400,156600,154800,153000,151200,149400,147600,145800,145800,146400,144600,142800,141000,138000,138000,143400,141000,141000,141000,144600,147600,146400,150600,149400,148200,147000,144000,141000,138000,135000,138600,135600,132600,129600,126600,123600,130200,127200,135600,132600,132600,131400,128400,125400,122400,130800,127800,124800,121800,119400,118200,118800,117600,116400,115200,124200,133200,142200,151200,160200
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,13800,14400,15000,15600,16200,16800,17400,18600,19200,19800,20400,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,169200,167400,165600,163800,162000,160200,158400,156600,155400,153600,151800,148800,145800,142800,146400,143400,140400,137400,134400,138000,135000,133200,131400,129600,127800,124800,121800,118800,115800,112800,109800,106800,103800,100800,97800,94800,92400,89400,87600,84600,81600,78600,75600,72600,69600,66600,63600,60600,57600,54600,51600,48600,45600,42600,39600,36600,36000,35400,34800,34200,31200,30600,30000,29400,28800,26400,25800,25200,22800,25200,25200,25200,33000,39600,39600,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,34200,34200,42600,39600,36600,33600,30600,27600,24600,21600,18600,15600,24600,33600,42600,51600,60600,69600
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,9000,9600,10200,15000,24000,33000,42000,51000,60000,69000,78000,87000,96000,105000,114000,123000,132000,141000,150000,159000,168000,169200,170400,171600,172800,176400,173400,170400,167400,164400,161400,158400,155400,152400,149400,146400,143400,141000,138600,136200,133800,131400,129000,126600,124200,121800,119400,116400,116400,114000,111600,109200,106800,104400,102000,99600,97200,97200,94800,92400,90000,87600,85200,82800,80400,78000,75600,73200,70800,68400,66000,69000,66600,64200,61200,58200,55200,63600,60600,57600,54600,51600,48600,45600,42600,39600,37200,34800,37200,34800,32400,30000,27600,25200,22800,28200,30000,27600,25200,22800,20400,18000,15600,13200,10800,8400,6000,3600,1200,0,0,7200,4800,2400,0,0,9000,18000,27000,36000,45000,54000,63000,72000
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000,108000,117000,126000,135000,144000,153000,162000,171000,177000,174000,171000,168000,165000,162000,159000,156000,153000,157200,154200,163200,160200,168000,165000,162000,159000,156000,153000,150000,154200,155400,152400,149400,156600,153600,150600,159000,156000,153000,150000,147000,144000,141000,138000,135000,132000,129000,126000,123000,120000,117000,114000,111000,108000,105000,102000,99000,96000,93000,90000,87000,84000,81000,78000,75600,79200,76800,74400,72000,69600,67200,64800,63000,60600,58200,55800,53400,51000,48600,46200,43800,41400,39000,36600,34200,31800,29400,27000,24600,22200,19800,17400,15000,12600,10200,7800,5400,3000,600,4800,2400,0,0,9000,18000,27000,36000,45000,54000,63000,72000,81000
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,7800,8400,9000,9600,18600,19200,19800,20400,21000,21600,22200,31200,40200,49200,58200,67200,76200,85200,94200,103200,112200,121200,130200,139200,148200,157200,166200,163200,160200,157200,154200,151200,148200,145200,142200,139200,138000,135000,133800,130800,129600,126600,125400,122400,121200,120000,117000,115800,117600,116400,113400,112200,109200,108000,105000,103800,102600,99600,99600,96600,95400,92400,91200,88200,87000,84000,82800,80400,77400,76200,73200,72000,69000,67800,64800,63600,60600,59400,56400,55200,52200,51000,48000,46800,43800,42600,39600,38400,35400,34200,31200,30000,34800,31800,30600,27600,26400,23400,22200,19200,18000,15000,13800,10800,9600,6600,3600,600,0,2400,0,600,0,600,0,7200,6000,8400,10800,13200,15600,18000,15000,12000,9000,18000,27000,36000,45000,54000
600,1200,1800,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,15000,15600,16200,16800,17400,18000,18600,19200,17400,15600,24600,33600,42600,51600,60600,69600,78600,87600,96600,105600,114600,123600,132600,141600,150600,159600,168600,171000,173400,170400,167400,164400,161400,158400,166800,163800,160800,157800,156000,154200,151200,150000,147000,145800,142800,141600,138600,137400,134400,133200,130200,129000,126000,124800,121800,120600,117600,116400,113400,112200,109200,108000,105000,102600,99600,98400,95400,94200,91200,90000,87000,85800,82800,81600,78600,77400,74400,76800,73800,72600,69600,68400,65400,64200,63000,60000,57000,54000,51000,48000,46200,43200,41400,38400,37200,34200,33000,30000,28800,27600,26400,25200,24000,22800,21600,20400,21000,19800,20400,19200,19800,18600,19200,18000,18600,17400,18000,16800,17400,16200,16800,17400,18000,18600,27600,36600,45600,54600,63600,72600
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,14400,23400,32400,41400,50400,59400,68400,77400,86400,95400,104400,113400,122400,131400,140400,149400,158400,167400,165000,162600,160200,157200,154200,151200,148200,145200,142200,139200,136200,133200,131400,128400,125400,125400,122400,119400,116400,113400,111600,108600,106800,103800,102000,99000,96000,93000,90000,87000,85200,82800,81000,78000,76200,73200,71400,68400,66600,63600,61800,58800,59400,56400,54600,51600,49800,46800,55200,52200,50400,47400,45600,42600,40800,37800,34800,31800,30000,27000,24600,28200,26400,23400,22200,19200,18000,24600,23400,20400,19200,16200,15000,13800,12600,11400,10200,9000,6000,3000,0,600,0,5400,6000,6600,7200,7800,8400,9000,9600,10200,10800,11400,12000,12600,13200,13800,22800,31800,40800,49800,58800
600,1200,1800,2400,3000,3600,4200,4800,5400,6000,14400,15000,15600,16200,16800,17400,18000,18600,19200,19800,20400,21000,21600,22200,22800,31800,40800,49800,58800,67800,76800,85800,94800,103800,112800,121800,130800,139800,148800,157800,166800,164400,162000,159600,157200,154200,151200,148200,145200,142200,139200,138600,138000,137400,136800,137400,135000,134400,133800,133200,132600,132000,131400,130800,130200,129600,128400,127800,126600,126000,125400,124800,124200,123600,121200,120000,119400,117000,114600,112200,109800,107400,105000,104400,103800,103200,102600,102000,100800,100200,99600,96600,94200,93000,90600,88200,87600,86400,85800,85200,84600,84000,83400,82800,82200,79800,79200,78600,78000,77400,76800,74400,73200,72000,69000,66000,63000,61800,60600,59400,58200,57000,55800,54600,53400,54600,51600,48600,45600,42600,39600,38400,37200,36000,34800,33600,30600,34200,43200,52200,61200,70200,79200,88200
