t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0.4772266666666667,0.4598933333333334,0.4380266666666667,0.40528000000000003,0.38613333333333344,0.36336000000000007,0.3333333333333334,0.2987733333333334,0.27418666666666675,0.2405333333333334,0.21232000000000006,0.18954666666666675,0.1667733333333334,0.1467200000000001,0.12122666666666676,0.09754666666666675,0.0784000000000001,0.047466666666666754,0.021973333333333425,0.00464000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057777777777777775,0.03152,0.07541333333333332,0.14362666666666665,0.24794666666666662,0.3784,0.5372266666666666,0.7244266666666666,0.9517866666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975822222222221,0.9634488888888888,0.9334044444444444,0.9056355555555555,0.8719822222222221,0.8464888888888888,0.8191822222222221,0.7837155555555555,0.7636622222222221,0.731822222222222,0.7081422222222221,0.687182222222222,0.6535288888888887,0.631662222222222,0.6097955555555554,0.5824888888888887,0.5579022222222221,0.5242488888888887,0.4978488888888887,0.4641955555555553,0.4323555555555553,0.409582222222222,0.383182222222222,0.35224888888888867,0.3240355555555553,0.29400888888888865,0.2621688888888886,0.23758222222222194,0.20302222222222194,0.18206222222222193,0.1647288888888886,0.14467555555555525,0.12643555555555527,0.09187555555555527,0.0727288888888886,0.03726222222222193,0.014488888888888602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46634666666666663,0.4381333333333333,0.4189866666666667,0.3925866666666667,0.3743466666666667,0.3406933333333334,0.3215466666666667,0.2878933333333334,0.2542400000000001,0.23509333333333338,0.21504000000000006,0.18138666666666675,0.15498666666666674,0.13402666666666674,0.10944000000000007,0.08576000000000007,0.062080000000000066,0.028426666666666732,0.0110933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057777777777777775,0.032426666666666666,0.08176,0.14362666666666665,0.23616,0.37114666666666674,0.52816,0.7262399999999999,0.9481599999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921422222222223,0.9697955555555556,0.9379377777777779,0.9056355555555556,0.8783288888888889,0.8483022222222224,0.8264355555555557,0.793688888888889,0.7609422222222224,0.7281955555555558,0.6954488888888891,0.6699555555555557,0.6372088888888892,0.6153422222222225,0.5807822222222225,0.5471288888888891,0.5143822222222225,0.48888888888888915,0.4561422222222225,0.42702222222222247,0.3915555555555558,0.3642488888888891,0.32968888888888914,0.29784888888888916,0.26510222222222246,0.2323555555555558,0.20414222222222245,0.17683555555555577,0.1558755555555558,0.12766222222222245,0.09491555555555578,0.06216888888888911,0.029422222222222443,0.01208888888888911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4736,0.4544533333333334,0.41989333333333334,0.3844266666666667,0.34986666666666666,0.3153066666666666,0.28074666666666664,0.26069333333333333,0.2261333333333333,0.1915733333333333,0.15701333333333328,0.12245333333333329,0.08879999999999995,0.06602666666666662,0.03146666666666662,0.014133333333333288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003057777777777778,0.012479999999999998,0.052746666666666664,0.11461333333333334,0.20714666666666667,0.3303466666666666,0.4891733333333333,0.6763733333333333,0.8955733333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9713066666666668,0.9403555555555555,0.90624,0.8744,0.84256,0.8107199999999999,0.7788799999999998,0.7470399999999997,0.7151999999999997,0.6842666666666665,0.6497066666666664,0.6151466666666664,0.5805866666666664,0.563253333333333,0.5359466666666663,0.5004799999999997,0.46501333333333306,0.4295466666666664,0.3940799999999997,0.36133333333333306,0.32586666666666636,0.2903999999999997,0.25493333333333307,0.2194666666666664,0.18399999999999972,0.14853333333333305,0.11306666666666638,0.07759999999999971,0.05301333333333305,0.01754666666666638,0.00021333333333304835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.4354133333333333,0.4062933333333333,0.3708266666666666,0.3417066666666666,0.30623999999999996,0.27712,0.24165333333333328,0.2125333333333333,0.19519999999999996,0.15973333333333328,0.12426666666666662,0.08879999999999996,0.06874666666666662,0.033279999999999955,0.0005333333333332929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057777777777777775,0.01882666666666666,0.053653333333333324,0.11552,0.2080533333333333,0.33125333333333334,0.48645333333333335,0.6736533333333333,0.8928533333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903288888888889,0.9571022222222223,0.9234311111111113,0.8893155555555559,0.8674488888888892,0.8455822222222225,0.8237155555555559,0.8018488888888892,0.7745422222222225,0.7399822222222224,0.7054222222222225,0.6708622222222225,0.6363022222222224,0.6017422222222224,0.5662755555555558,0.544408888888889,0.5089422222222224,0.47347555555555576,0.4461688888888891,0.4161422222222224,0.38067555555555577,0.34520888888888906,0.3124622222222224,0.2769955555555557,0.24152888888888907,0.2060622222222224,0.17059555555555575,0.13512888888888908,0.0996622222222224,0.06419555555555574,0.03598222222222241,0.0005155555555557436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.44175999999999993,0.4126399999999999,0.38351999999999986,0.3543999999999999,0.3252799999999999,0.29615999999999987,0.26250666666666655,0.2270399999999999,0.19157333333333323,0.15610666666666656,0.12698666666666658,0.09151999999999991,0.06239999999999991,0.026933333333333243,0.009599999999999909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003377777777777788,0.014293333333333335,0.05818666666666666,0.12005333333333333,0.21258666666666665,0.3357866666666667,0.4909866666666667,0.6781866666666667,0.8973866666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894222222222222,0.9552888888888889,0.9207111111111111,0.8856888888888889,0.8529422222222223,0.8201955555555556,0.787448888888889,0.7547022222222224,0.7219555555555557,0.6892088888888891,0.6537422222222224,0.6182755555555558,0.582808888888889,0.5473422222222224,0.5118755555555558,0.4764088888888891,0.4409422222222224,0.40547555555555576,0.3700088888888891,0.3345422222222224,0.29907555555555576,0.26360888888888906,0.2281422222222224,0.19267555555555574,0.1572088888888891,0.12174222222222242,0.08627555555555574,0.050808888888889084,0.015342222222222417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.4406266666666666,0.41037333333333326,0.38011999999999985,0.34986666666666655,0.3196133333333332,0.2904933333333332,0.26137333333333324,0.22590666666666656,0.19678666666666658,0.1613199999999999,0.13219999999999993,0.09673333333333325,0.06761333333333325,0.03214666666666658,0.0030266666666665817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057777777777777775,0.017920000000000002,0.049120000000000004,0.11098666666666666,0.20351999999999998,0.32672,0.48192,0.66912,0.88832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894222222222222,0.9652622222222222,0.9306844444444445,0.9056355555555556,0.870168888888889,0.8347022222222223,0.7992355555555557,0.763768888888889,0.7283022222222224,0.6928355555555556,0.657368888888889,0.6219022222222224,0.5864355555555557,0.5509688888888891,0.5155022222222223,0.48003555555555566,0.444568888888889,0.40910222222222237,0.37363555555555567,0.338168888888889,0.3027022222222224,0.26723555555555567,0.23176888888888902,0.19630222222222235,0.16083555555555568,0.12536888888888903,0.08990222222222236,0.05443555555555569,0.018968888888889018,0.001635555555555685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46974666666666665,0.4406266666666666,0.41037333333333326,0.38011999999999985,0.35099999999999987,0.32074666666666657,0.2904933333333332,0.2602399999999999,0.23021333333333321,0.19474666666666654,0.16449333333333324,0.13423999999999991,0.10398666666666657,0.07939999999999992,0.04393333333333324,0.008466666666666576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003377777777777788,0.022453333333333336,0.05365333333333334,0.11552,0.2080533333333333,0.33125333333333334,0.48645333333333335,0.6736533333333333,0.8928533333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939555555555556,0.9643555555555555,0.9343111111111111,0.9038222222222222,0.8728888888888889,0.8419555555555556,0.8064888888888889,0.7755555555555556,0.7400888888888889,0.7046222222222223,0.6691555555555555,0.6336888888888889,0.5982222222222222,0.5718222222222222,0.5363555555555556,0.5008888888888889,0.46542222222222224,0.42995555555555554,0.3944888888888889,0.35902222222222224,0.32355555555555554,0.2880888888888889,0.25262222222222225,0.21715555555555555,0.1816888888888889,0.14622222222222223,0.11075555555555555,0.07528888888888889,0.039822222222222224,0.004355555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.4354133333333333,0.4051599999999999,0.37490666666666655,0.34465333333333326,0.3143999999999999,0.2841466666666666,0.25389333333333325,0.22477333333333327,0.18930666666666662,0.16018666666666662,0.12471999999999996,0.09559999999999996,0.060133333333333296,0.031013333333333292,0.0018933333333332888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003377777777777788,0.022453333333333336,0.05365333333333334,0.11552,0.2080533333333333,0.33125333333333334,0.48645333333333335,0.6736533333333333,0.8928533333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894222222222222,0.9552888888888889,0.9207111111111111,0.8856888888888889,0.8565688888888888,0.8211022222222222,0.7919822222222221,0.7565155555555555,0.7210488888888889,0.6855822222222222,0.6501155555555554,0.6146488888888888,0.5791822222222222,0.5473422222222222,0.5118755555555555,0.4764088888888888,0.4409422222222222,0.40547555555555553,0.37000888888888883,0.3345422222222222,0.2990755555555555,0.26360888888888884,0.22814222222222216,0.19267555555555552,0.17352888888888884,0.13806222222222217,0.1025955555555555,0.06712888888888884,0.03166222222222217,0.014328888888888832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.4354133333333333,0.4051599999999999,0.3746799999999999,0.34442666666666655,0.31417333333333325,0.2839199999999999,0.2536666666666666,0.22341333333333327,0.19315999999999994,0.16290666666666662,0.1326533333333333,0.10239999999999996,0.07214666666666662,0.04189333333333329,0.012773333333333288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003377777777777788,0.022453333333333336,0.05365333333333334,0.11552,0.2080533333333333,0.33125333333333334,0.48645333333333335,0.6736533333333333,0.8928533333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894222222222222,0.9552888888888889,0.9207111111111111,0.8856888888888889,0.8502222222222222,0.8147555555555556,0.7792888888888889,0.7438222222222223,0.7083555555555555,0.6728888888888889,0.6374222222222222,0.6019555555555556,0.5664888888888889,0.5310222222222222,0.4955555555555556,0.4600888888888889,0.42462222222222223,0.38915555555555553,0.3536888888888889,0.31822222222222224,0.28275555555555554,0.2472888888888889,0.21182222222222222,0.17635555555555554,0.1408888888888889,0.11630222222222222,0.08083555555555556,0.045368888888888896,0.00990222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47087999999999997,0.4354133333333333,0.4051599999999999,0.37490666666666655,0.34465333333333326,0.3143999999999999,0.2841466666666666,0.25389333333333325,0.22363999999999995,0.19338666666666662,0.16789333333333328,0.14965333333333328,0.11939999999999996,0.08914666666666662,0.05889333333333329,0.023426666666666623,0.006093333333333289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003377777777777788,0.022453333333333336,0.05365333333333334,0.11552,0.2080533333333333,0.33125333333333334,0.48645333333333335,0.6736533333333333,0.8928533333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894222222222222,0.9552888888888889,0.9207111111111111,0.8856888888888889,0.8502222222222222,0.8147555555555556,0.7792888888888889,0.7438222222222223,0.7083555555555555,0.6728888888888889,0.6374222222222222,0.6019555555555556,0.5664888888888889,0.5310222222222222,0.4955555555555556,0.4600888888888889,0.42462222222222223,0.38915555555555553,0.3536888888888889,0.31822222222222224,0.28275555555555554,0.2472888888888889,0.21182222222222222,0.17635555555555554,0.1463288888888889,0.11086222222222222,0.07539555555555556,0.039928888888888896,0.004462222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
