t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517,t518,t519,t520,t521,t522,t523,t524,t525,t526,t527,t528,t529,t530,t531,t532,t533,t534,t535,t536,t537,t538,t539,t540,t541,t542,t543,t544,t545,t546,t547,t548,t549,t550,t551,t552,t553,t554,t555,t556,t557,t558,t559,t560,t561,t562,t563,t564,t565,t566,t567,t568,t569,t570,t571,t572,t573,t574,t575,t576,t577,t578,t579,t580,t581,t582,t583,t584,t585,t586,t587,t588,t589,t590,t591,t592,t593,t594,t595,t596,t597,t598,t599,t600,t601,t602,t603,t604,t605,t606,t607,t608,t609,t610,t611,t612,t613,t614,t615,t616,t617,t618,t619,t620,t621,t622,t623,t624,t625,t626,t627,t628,t629,t630,t631,t632,t633,t634,t635,t636,t637,t638,t639,t640,t641,t642,t643,t644,t645,t646,t647,t648,t649,t650,t651,t652,t653,t654,t655,t656,t657,t658,t659,t660,t661,t662,t663,t664,t665,t666,t667,t668,t669,t670,t671,t672,t673,t674,t675,t676,t677,t678,t679,t680,t681,t682,t683,t684,t685,t686,t687,t688,t689,t690,t691,t692,t693,t694,t695,t696,t697,t698,t699,t700,t701,t702,t703,t704,t705,t706,t707,t708,t709,t710,t711,t712,t713,t714,t715,t716,t717,t718,t719,t720,t721,t722,t723,t724,t725,t726,t727,t728,t729,t730,t731,t732,t733,t734,t735,t736,t737,t738,t739,t740,t741,t742,t743,t744,t745,t746,t747,t748,t749,t750,t751,t752,t753,t754,t755,t756,t757,t758,t759,t760,t761,t762,t763,t764,t765,t766,t767,t768,t769,t770,t771,t772,t773,t774,t775,t776,t777,t778,t779,t780,t781,t782,t783,t784,t785,t786,t787,t788,t789,t790,t791,t792,t793,t794,t795,t796,t797,t798,t799,t800,t801,t802,t803,t804,t805,t806,t807,t808,t809,t810,t811,t812,t813,t814,t815,t816,t817,t818,t819,t820,t821,t822,t823,t824,t825,t826,t827,t828,t829,t830,t831,t832,t833,t834,t835,t836,t837,t838,t839,t840,t841,t842,t843,t844,t845,t846,t847,t848,t849,t850,t851,t852,t853,t854,t855,t856,t857,t858,t859,t860,t861,t862,t863,t864,t865,t866,t867,t868,t869,t870,t871,t872,t873,t874,t875,t876,t877,t878,t879,t880,t881,t882,t883,t884,t885,t886,t887,t888,t889,t890,t891,t892,t893,t894,t895,t896,t897,t898,t899,t900,t901,t902,t903,t904,t905,t906,t907,t908,t909,t910,t911,t912,t913,t914,t915,t916,t917,t918,t919,t920,t921,t922,t923,t924,t925,t926,t927,t928,t929,t930,t931,t932,t933,t934,t935,t936,t937,t938,t939,t940,t941,t942,t943,t944,t945,t946,t947,t948,t949,t950,t951,t952,t953,t954,t955,t956,t957,t958,t959,t960,t961,t962,t963,t964,t965,t966,t967,t968,t969,t970,t971,t972,t973,t974,t975,t976,t977,t978,t979,t980,t981,t982,t983,t984,t985,t986,t987,t988,t989,t990,t991,t992,t993,t994,t995,t996,t997,t998,t999,t1000,t1001,t1002,t1003,t1004,t1005,t1006,t1007,t1008,t1009,t1010,t1011,t1012,t1013,t1014,t1015,t1016,t1017,t1018,t1019,t1020,t1021,t1022,t1023,t1024,t1025,t1026,t1027,t1028,t1029,t1030,t1031,t1032,t1033,t1034,t1035,t1036,t1037,t1038,t1039,t1040,t1041,t1042,t1043,t1044,t1045,t1046,t1047,t1048,t1049,t1050,t1051,t1052,t1053,t1054,t1055,t1056,t1057,t1058,t1059,t1060,t1061,t1062,t1063,t1064,t1065,t1066,t1067,t1068,t1069,t1070,t1071,t1072,t1073,t1074,t1075,t1076,t1077,t1078,t1079,t1080,t1081,t1082,t1083,t1084,t1085,t1086,t1087,t1088,t1089,t1090,t1091,t1092,t1093,t1094,t1095,t1096,t1097,t1098,t1099,t1100,t1101,t1102,t1103,t1104,t1105,t1106,t1107,t1108,t1109,t1110,t1111,t1112,t1113,t1114,t1115,t1116,t1117,t1118,t1119,t1120,t1121,t1122,t1123,t1124,t1125,t1126,t1127,t1128,t1129,t1130,t1131,t1132,t1133,t1134,t1135,t1136,t1137,t1138,t1139,t1140,t1141,t1142,t1143,t1144,t1145,t1146,t1147,t1148,t1149,t1150,t1151,t1152,t1153,t1154,t1155,t1156,t1157,t1158,t1159,t1160,t1161,t1162,t1163,t1164,t1165,t1166,t1167,t1168,t1169,t1170,t1171,t1172,t1173,t1174,t1175,t1176,t1177,t1178,t1179,t1180,t1181,t1182,t1183,t1184,t1185,t1186,t1187,t1188,t1189,t1190,t1191,t1192,t1193,t1194,t1195,t1196,t1197,t1198,t1199,t1200,t1201,t1202,t1203,t1204,t1205,t1206,t1207,t1208,t1209,t1210,t1211,t1212,t1213,t1214,t1215,t1216,t1217,t1218,t1219,t1220,t1221,t1222,t1223,t1224,t1225,t1226,t1227,t1228,t1229,t1230,t1231,t1232,t1233,t1234,t1235,t1236,t1237,t1238,t1239,t1240,t1241,t1242,t1243,t1244,t1245,t1246,t1247,t1248,t1249,t1250,t1251,t1252,t1253,t1254,t1255,t1256,t1257,t1258,t1259,t1260,t1261,t1262,t1263,t1264,t1265,t1266,t1267,t1268,t1269,t1270,t1271,t1272,t1273,t1274,t1275,t1276,t1277,t1278,t1279,t1280,t1281,t1282,t1283,t1284,t1285,t1286,t1287,t1288,t1289,t1290,t1291,t1292,t1293,t1294,t1295,t1296,t1297,t1298,t1299,t1300,t1301,t1302,t1303,t1304,t1305,t1306,t1307,t1308,t1309,t1310,t1311,t1312,t1313,t1314,t1315,t1316,t1317,t1318,t1319,t1320,t1321,t1322,t1323,t1324,t1325,t1326,t1327,t1328,t1329,t1330,t1331,t1332,t1333,t1334,t1335,t1336,t1337,t1338,t1339,t1340,t1341,t1342,t1343,t1344,t1345,t1346,t1347,t1348,t1349,t1350,t1351,t1352,t1353,t1354,t1355,t1356,t1357,t1358,t1359,t1360,t1361,t1362,t1363,t1364,t1365,t1366,t1367,t1368,t1369,t1370,t1371,t1372,t1373,t1374,t1375,t1376,t1377,t1378,t1379,t1380,t1381,t1382,t1383,t1384,t1385,t1386,t1387,t1388,t1389,t1390,t1391,t1392,t1393,t1394,t1395,t1396,t1397,t1398,t1399,t1400,t1401,t1402,t1403,t1404,t1405,t1406,t1407,t1408,t1409,t1410,t1411,t1412,t1413,t1414,t1415,t1416,t1417,t1418,t1419,t1420,t1421,t1422,t1423,t1424,t1425,t1426,t1427,t1428,t1429,t1430,t1431,t1432,t1433,t1434,t1435,t1436,t1437,t1438,t1439
780,1440,1500,1500,1260,1380,1380,1140,1620,2340,2460,3360,3060,3060,3240,3960,4740,5220,5040,4980,4980,5160,5820,6660,7080,6900,6660,7560,8340,8460,9000,9360,9420,9900,9600,9660,10200,10020,9780,10080,10920,11820,12120,12120,12120,12420,13260,13380,13380,13860,14100,13920,13920,14520,14880,15360,15180,14940,15360,16200,16560,16620,17400,17220,17040,17160,17220,18060,18060,18240,17940,17640,17940,18720,19020,19560,20040,20280,20100,19860,20280,21060,21840,22620,23400,24300,24120,24360,24360,24300,24660,24720,25620,26040,26640,26460,26880,26940,27540,27900,27600,27540,27600,27540,28080,28560,29400,29400,29340,30060,29820,30720,31500,32160,32340,32280,32880,32940,33840,34020,33840,33840,33780,34440,34860,35520,35880,36360,36840,37680,37440,38100,38220,38820,39480,39660,39660,39900,40080,40920,41520,41580,42480,42960,43500,43440,43920,43860,44280,45000,45180,45300,45060,44820,44520,44460,45180,45540,46440,46680,46380,46860,47580,48060,48540,49320,49080,48960,49260,49800,49860,50700,50640,50880,51360,51360,51540,51960,52020,52020,52020,52020,52860,53100,53400,53760,54000,54060,54960,55860,56760,57660,58560,59460,60360,61260,62160,63060,63960,64860,65760,66660,67560,68460,69360,70260,71160,72060,72960,73860,74760,75660,76560,77460,78360,79260,80160,81060,81960,82860,83760,84660,85560,86460,87360,88260,89160,90060,90960,91860,92760,93660,94560,95460,96360,97260,98160,99060,99960,100860,101760,102660,103560,104460,105360,106260,107160,108060,108960,109860,110760,111660,112560,113460,114360,115260,116160,117060,117960,118860,119760,120660,121560,122460,123360,124260,125160,126060,126960,127860,128760,129660,130560,131460,132360,133260,134160,135060,135960,136860,137760,138660,139560,140460,141360,142260,143160,144060,144960,145860,146760,147660,148560,149460,150360,151260,152160,153060,153960,154860,155760,156660,157560,158460,159360,160260,161160,162060,162960,163860,164760,165660,166560,167460,168360,169260,170160,171060,171960,172860,173760,174660,175560,176460,177360,178260,179160,180060,180960,181860,182760,183660,184560,185460,186360,187260,188160,189060,189960,190860,191760,192660,193560,194460,195360,196260,197160,198060,198960,199860,200760,201660,202560,203460,204360,205260,206160,207060,207960,208860,209760,210660,211560,212460,213360,214260,215160,216060,216960,217860,218760,219660,220560,221460,222360,223260,224160,225060,225960,226860,227760,228660,229560,230460,231360,232260,233160,234060,234960,235860,236760,237660,238560,239460,240360,241260,242160,243060,243960,244860,245760,246660,247260,247680,248580,249000,248940,249000,249420,249600,250380,251160,251700,251640,252300,252000,251940,252720,252720,253020,253860,254040,254760,254460,255060,255840,256380,256200,256620,257340,257280,257520,258360,258660,258900,259140,258960,259080,259380,259200,259800,260040,260940,260940,261840,262440,262620,263520,263760,263760,264060,263760,264360,265020,265200,265380,265980,265920,265980,266700,266760,267180,267600,268440,268320,268020,268740,269160,270000,270420,270780,271140,271680,271800,271740,272040,272760,272580,272400,272940,272940,273660,273960,274740,275280,276000,276600,276720,276540,276900,277740,278220,278160,278880,279060,279660,279480,279660,279780,280320,280260,280500,281100,281400,281580,281640,282060,282120,282060,282480,282600,282300,282240,282720,283080,283620,283320,283860,283680,283440,283140,282840,283740,284400,285060,285780,286680,286740,286920,287760,288060,288000,288120,288360,288840,288900,288720,288780,289440,290340,290040,290220,291000,291780,291600,291480,291240,291180,291840,292080,292740,292440,293340,293760,294000,294660,295560,295680,295920,295740,295740,296520,296520,297240,297060,297360,298080,297960,298320,299100,299160,299520,299880,300600,301440,302160,302880,303000,302880,303240,303540,303720,303780,304620,304860,305520,305700,306120,306840,307260,307920,307620,307440,307620,308280,309180,309660,309600,309480,310380,310380,310680,311040,311040,311040,311760,311880,312660,312480,313020,312780,313680,313800,314640,315180,315960,315960,315900,316200,316020,316620,316800,316680,316860,317280,317700,318360,318720,319380,320040,319740,319800,319740,320400,321120,321360,321300,321420,322200,322860,323160,323040,323760,323880,324300,324900,324840,324660,324720,325320,325140,325980,325860,326340,326340,326880,326940,327060,327420,327840,328320,328440,328320,328320,328740,329400,329580,329820,330240,330300,330540,331080,330900,330780,331560,331500,331980,331920,331860,332760,332880,333780,334440,334260,334320,334920,335040,334920,334860,334620,334860,334620,335520,336000,336180,336540,337140,338040,337740,338100,338580,338640,339360,339180,339480,339480,339360,339240,339840,339780,339900,339960,340620,341460,341160,340980,341400,341940,342120,342000,342000,341820,341820,341880,341940,341760,342360,342480,342240,342000,342240,342000,342540,343260,343740,343980,344880,345720,346380,347160,347520,348300,348900,349140,349740,350400,350760,350520,350880,350640,351120,351420,351720,352260,352380,352920,353460,353520,353940,354780,355680,356400,357060,356760,356760,357240,357060,357180,357720,357660,358140,357840,357600,357360,357360,357360,357660,358500,358800,359400,359760,359580,360120,360180,360300,361200,361860,362700,363060,363180,363420,363960,364200,364500,364920,364620,364440,365340,365940,366240,366720,367620,367680,368220,367980,367980,367800,367680,367440,367680,367560,367260,367800,367740,368220,368040,368700,368940,369540,370320,370380,370800,370620,371280,372000,371820,372000,372000,372420,373200,373740,373920,374580,374820,375060,375120,375360,375480,375960,375960,376020,376500,376380,376620,377460,377640,377640,377640,378180,378420,378420,378540,378840,379380,379080,379440,379680,379980,379860,379860,380100,380100,381000,381240,380940,381780,382200,382980,383160,382980,383580,384420,385200,385440,385920,385860,385560,386460,386280,387060,387120,387120,387660,388140,387960,387720,388080,388140,388380,388140,388920,388620,388860,388680,388620,389340,390120,390960,391020,391740,392460,392160,392400,392220,392700,392820,393660,394320,394860,394740,394860,394560,394560,395340,396060,396060,396480,396600,396360,396120,396540,397080,397740,398100,398880,399180,399480,400080,399840,400140,400740,401460,401400,401400,401640,401700,402540,402720,402420,403080,402840,402780,402960,403380,403740,403560,403620,404400,405120,405780,405840,406260,406500,407400,408240,408660,409080,409440,409980,410220,410640,410400,410580,410400,411060,411900,412560,412380,412260,412500,412440,412680,413520,414300,414720,415320,415860,415740,416520,416940,416880,417120,417540,417840,417780,418140,418140,418380,418980,419580,420180,420300,420000,419760,419640,420180,420180,420720,421020,421140,421620,421620,422100,422400,422100,422100,422100,421920,422820,422820,422940,423540,423600,424320,424200,424380,424740,424980,425640,425940,426720,427320,427860,428160,428340,428160,427920,428280,428700,428760,429240,429960,430560,431040,431100,431640,431880,431940,432780,433500,434400,434580,435300,435660,435480,435780,435600,436320,436380,436080,436800,437220,437880,438060,438960,439740,439620,440100,439980,440280,440160,440940,441720,442440,442860,443580,443820,443640,443340,444000,444900,445800,446280,446580,446820,447240,447900,448080,448560,448500,448560,449460,450240,450840,451440,451620,451380,452160,452100,452940,453480,454200,454380,454860,455220,454980,455640,456120,456000,455820,456240,456840,456840,457020,456780,457500,457920,458220,457920,458820,459480,459180,459060,458760,459240,459840,460440,460500,461220,461820,461760,461520,461880,462240,462240,462360,462960,463200,463200,463680,464580,464520,464340,464520,465300,465360,465120,465780,466560,467160,467700,468480,468420,468840,469200,469800,469680,469800,470100,470940,470820,470700,470580,470340,470880,471360,471600,472320,472680,473460,473760,474180,474240,474480,475020,474780,475080,475920,475800,475860,476400,476700,476520,476760,477240,477060,476820,476940,477000,477660,477840,478200,478680,478440,478620,479520,479880,479580,479340,479520,479220,479580,479520,480360,480060,480300,480540,480960,480780,480480,480300,480000,480360,480480,481320,482100,482040,481920,482460,483000,483240,483540,483300,483480,483660,483600,483840,484620,484320,484020,484440,484440,484680,484740,485400,485220,485220,485160,485580,486360,486600,487440,488220,489120,489180,489420,490260,491040,490860,491580,492420,493020,492780,492720,492420,493080,493920,494700,494820,495480,496080,496380,496320,496860,497700,497580,498120,498300,499080,499620,500220,500820,501360,501540,501300,501900,501780,502140,502680,502740,502860,502680,503100,503820,503520,504420,504780,505320,505920,506100,506160,505860,506760,507540,508020,508020,508800,509220,509580,510120,510900,511740,512640,513420,513240,514020,514560,514680,514380,515040,514740,514440,514140,514680,515580,516480,517380,518280,519180,520080,520980,521880,522780,523680,524580,525480,526380,527280,528180,529080,529980,530880,531780,532680,533580,534480,535380,536280,537180,538080,538980,539880,540780,541680,542580,543480,544380,545280,546180,547080,547980,548880,549780,550680,551580,552480,553380,554280,555180,556080,556980,557880,558780,559680,560580,561480,562380,563280,564180,565080,565980,566880,567780,568680,569580,570480,571380,572280,573180,574080,574980,575880,576780,577680,578580,579480,580380,581280,582180,583080,583980,584880,585780,586680,587580,588480,589380,590280,591180,592080,592980,593880,594780,595680,596580,597480,598380,599280,600180,601080,601980,602880,603780,604680,605580,606480,607380,608280,609180,610080,610980,611880,612780,613680,614580,615480,616380,617280,618180,619080,619980,620880,621780,622680,623580,624480,625380,626280,627180,628080,628980,629880,630780,631680,632580,633480,634380,635280,636180,637080
0,0,0,180,420,600,840,1080,840,1080,1140,2040,2280,2520,3420,3660,3900,4140,4680,4440,4200,3960,4200,4320,4080,4140,3900,4740,4500,5340,6120,6120,6300,6000,5700,5460,5460,5160,5040,4740,4440,4740,5340,5040,5160,4860,4620,4860,4860,4800,5640,5580,5520,5220,6060,6660,7440,7740,7440,7140,6840,6660,6720,6720,6960,7440,7140,7680,7920,7680,8280,9000,9420,9900,10140,9840,9600,10260,10380,10080,9780,10260,10380,10380,11040,11820,11520,11220,12000,11700,11400,12240,11940,11640,11340,12180,12060,12420,13080,12780,12480,12720,12420,12960,12660,13380,13380,13080,13200,12900,13200,12900,12600,12840,13200,13560,13920,13620,14520,14220,14700,15420,16020,15960,15660,15360,15120,14820,14520,14340,14040,14100,14340,14820,15060,14760,14460,14340,14040,14880,15060,15360,16260,15960,16800,16860,16560,17400,18240,19080,19560,19800,19500,19200,18900,18600,18420,18120,17820,17640,17760,17460,18300,18840,18540,18600,19500,19200,18900,18600,19500,20400,21300,22200,23100,24000,24900,25800,26700,27600,28500,29400,30300,31200,32100,33000,33900,34800,35700,36600,37500,38400,39300,40200,41100,42000,42900,43800,44700,45600,46500,47400,48300,49200,50100,51000,51900,52800,53700,54600,55500,56400,57300,58200,59100,60000,60900,61800,62700,63600,64500,65400,66300,67200,68100,69000,69900,70800,71700,72600,73500,74400,75300,76200,77100,78000,78900,79800,80700,81600,82500,83400,84300,85200,86100,87000,87900,88800,89700,90600,91500,92400,93300,94200,95100,96000,96900,97800,98700,99600,100500,101400,102300,103200,104100,105000,105900,106800,107700,108600,109500,110400,111300,112200,113100,114000,114900,115800,116700,117600,118500,119400,120300,121200,122100,123000,123900,124800,125700,126600,127500,128400,129300,130200,131100,132000,132900,133800,134700,135600,136500,137400,138300,139200,140100,141000,141900,142800,143700,144600,145500,146400,147300,148200,149100,150000,150900,151800,152700,153600,154500,155400,156300,157200,158100,159000,159900,160800,161700,162600,163500,164400,165300,166200,167100,168000,168900,169800,170700,171600,172500,173400,174300,175200,176100,177000,177900,178800,179700,180600,181500,182400,183300,184200,185100,186000,186900,187800,188700,189600,190500,191400,192300,193200,194100,195000,195900,196800,197700,198600,199500,200400,201300,202200,203100,204000,204900,205800,206700,207600,208500,209400,210300,211200,212100,213000,213900,214800,215700,216600,217500,218400,219300,220200,221100,222000,222900,223800,224700,225600,226500,227400,228300,229200,229020,229920,229740,230400,231300,231120,230880,231060,230880,231480,231960,231660,232020,232920,233280,232980,232680,232560,232260,231960,231840,232140,231840,231540,231720,231900,231600,232380,233040,232740,232440,232380,232080,232440,232320,232560,232800,232500,232380,232080,231780,231720,231540,231780,232680,232500,232320,232140,232020,231840,231660,232320,232140,232440,232800,232620,232980,232800,232620,232860,233220,233040,233820,234300,234120,233940,233760,233580,233580,233400,233160,233100,233040,232980,232920,232860,233040,232980,232920,232860,232800,233460,233400,233340,234120,234300,234840,235020,235020,235200,236040,235980,235800,235620,235440,235260,235080,234900,234960,235080,235200,235200,235020,234720,234540,234360,234180,234000,233820,233880,233700,234000,233820,233640,233460,233580,233640,233340,233160,232980,233040,232860,233700,233520,233340,233160,232980,232800,232500,232320,232140,231960,231780,231960,232320,232740,233400,233820,234420,234840,234960,234720,234480,234240,234240,235140,234900,234660,234900,234900,234660,234480,234240,234000,233760,234240,234000,234000,233760,233880,233640,233400,234060,233820,233580,233340,233100,233880,233640,233400,233580,233340,233820,233580,233340,234180,233940,234660,234420,234300,234060,233820,233580,233760,233520,233280,233040,232800,232560,232800,232560,232740,233520,233640,233400,233160,232920,232860,232620,233100,233340,233040,232800,232560,232320,232380,232980,233880,233640,233700,234120,233880,234120,233880,233640,233400,233760,233520,233940,233880,233700,234360,234180,234000,233820,233640,233640,233460,233280,233100,232920,232740,233400,234120,233940,233760,233580,233400,234300,234120,234120,233940,234300,234420,234180,234960,234780,235380,235860,236460,237180,237120,237960,237960,238140,237960,237780,237540,238380,238920,239760,240240,240060,240780,240600,240360,240180,240720,241560,241380,241860,241680,241800,241620,241620,241440,241260,241080,240960,241260,242100,241920,242040,241860,242580,243180,243840,244380,244200,244020,243840,244620,245100,245460,245280,245520,245340,246000,245820,245940,246360,246120,246540,246300,247020,246780,247320,247740,247500,247260,247020,246780,247500,247260,247020,246780,247080,246840,246600,246480,246720,246900,247260,247020,246780,246840,246600,246360,246120,245880,246540,246660,246420,246180,246720,246660,246900,246840,247440,247200,246960,246900,246660,246420,246660,246420,246180,247080,247740,247740,247560,248040,248880,248700,248520,248880,249600,249420,249900,250320,250140,250020,249780,249540,249360,249360,249180,249660,249480,249300,249120,248940,249660,249480,249300,249240,250020,250440,250260,250620,251400,251220,251040,251400,251220,251940,251760,251580,251820,252360,252720,252540,253440,253260,252960,252780,253560,253620,253980,253800,254460,254280,254160,255000,255060,254940,255360,255180,255720,255780,256320,256140,257040,257940,258120,257940,257760,257580,258060,258300,258120,257940,258360,258180,258000,257820,257940,258180,257880,257580,257280,257280,257220,256980,256680,256380,256080,255780,255480,255660,255360,256020,255720,255420,255240,255360,255060,254760,254460,254160,253860,254340,254040,254160,255060,254760,254460,254160,253860,253560,253500,253440,253980,253920,254760,254520,255360,255300,255960,256200,256980,257100,258000,257940,257880,258060,258000,257940,257640,257340,257280,257220,257280,257460,258360,258300,258240,258180,258600,258540,258480,258900,258840,258780,258660,259140,259920,259860,259800,259800,259980,259920,260820,260760,260700,260640,260580,260280,260220,260580,260520,260580,260580,260520,260280,260220,260760,261420,261300,261240,261360,261300,261240,261180,261600,261480,261420,261360,261480,261540,261300,261480,261420,261360,261300,261240,261600,261960,262080,262020,261780,261540,261300,262080,262380,262140,262920,262860,262620,262380,262140,262260,262800,262560,262980,262740,262500,262260,262080,261840,262440,262200,262860,262620,262380,263040,262800,262560,262920,262680,262440,262200,261960,261720,262140,262920,262680,262440,262200,262980,263700,263460,263220,263640,263400,263160,262920,262680,262440,262200,261960,261720,262560,262980,263460,264000,263760,264240,264360,264120,263880,264240,264000,264420,264180,264660,265320,265080,264840,264600,264360,265260,265380,266040,265800,265560,266100,266640,267000,267840,268620,269520,269280,269040,268800,269160,268920,268680,268440,268200,267960,267720,268140,267900,268260,268020,267900,268500,268440,268260,268980,268740,268500,268260,268020,267900,267660,267420,267240,267360,267120,266880,266640,267300,268140,267900,268560,268320,268080,268560,268320,268620,269400,270180,269940,269700,270540,270720,271560,272100,271800,272580,272820,273000,272820,272640,272460,273000,273600,273420,274140,273960,273780,273840,273660,274320,274920,274800,274620,274440,274740,274620,274860,274740,274560,274500,274380,274080,274140,274020,274260,274140,274260,274140,274980,275700,276180,276120,276660,276420,276960,277860,277740,278100,277920,278760,278820,279360,279240,279900,279780,279660,279420,279840,279720,280080,280020,279900,279780,279840,279960,279840,279720,279720,279600,279360,279240,279600,279480,279360,279120,279060,279900,280740,280620,280500,280380,280260,280800,281640,281520,281580,281460,281340,282240,282120,282000,282480,282180,282060,282780,282660,283560,283440,283920,284760,285000,284700,284400,284220,284940,285660,285600,285540,285240,285480,285840,285600,286260,285960,286140,285840,286200,285900,285600,285360,286260,285960,286440,286740,287280,286980,287700,287400,287340,287460,287160,288060,287760,287460,288300,288840,288540,288840,288540,289200,289680,290160,289860,289560,289320,289560,289260,288960,288660,288420,288120,287820,287520,287460,287160,287100,287940,287640,287940,288720,288420,288120,287880,288480,289320,289020,289140,288840,289740,289440,289140,288840,289560,289260,288960,289680,289380,289500,290040,289740,289440,290280,289980,289680,290220,289920,289620,289320,289020,289920,290820,291720,292620,293520,294420,295320,296220,297120,298020,298920,299820,300720,301620,302520,303420,304320,305220,306120,307020,307920,308820,309720,310620,311520,312420,313320,314220,315120,316020,316920,317820,318720,319620,320520,321420,322320,323220,324120,325020,325920,326820,327720,328620,329520,330420,331320,332220,333120,334020,334920,335820,336720,337620,338520,339420,340320,341220,342120,343020,343920,344820,345720,346620,347520,348420,349320,350220,351120,352020,352920,353820,354720,355620,356520,357420,358320,359220,360120,361020,361920,362820,363720,364620,365520,366420,367320,368220,369120,370020,370920,371820,372720,373620,374520,375420,376320,377220,378120,379020,379920,380820,381720,382620,383520,384420,385320,386220,387120,388020,388920,389820,390720,391620,392520,393420,394320,395220,396120,397020,397920,398820,399720,400620,401520,402420,403320,404220,405120,406020,406920,407820,408720,409620,410520,411420,412320,413220,414120,415020,415920,416820,417720,418620,419520,420420,421320,422220,423120,424020,424920,425820,426720,427620,428520,429420,430320,431220,432120,433020,433920,434820,435720,436620,437520,438420,439320,440220,441120,442020,442920,443820,444720,445620,446520,447420,448320,449220,450120,451020,451920
